batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0054,2020-04-24,a000971,"Heyman, Tom; Heyman, Geert",2019,Can prediction-based distributional semantic models predict typicality?,Quarterly Journal of Experimental Psychology,batch0054/a000971/a000971_article.pdf
batch0054,2020-04-24,a000977,"Osgood, Jeffrey M.",2019,"Ego-depletion increases selfish decision making, but may also increase self-conflict and regret about those decisions",The Journal of Social Psychology,batch0054/a000977/a000977_article.pdf
batch0054,2020-04-24,a000986,"Wilson, John Paul; Young, Steven G.; Rule, Nicholas O.; Hugenberg, Kurt",2018,Configural processing and social judgments: Face inversion particularly disrupts inferences of human-relevant traits,Journal of Experimental Social Psychology,batch0054/a000986/a000986_article.pdf
batch0054,2020-04-24,a001020,"Donnelly, Grant E.; Zatz, Laura Y.; Svirsky, Dan; John, Leslie K.",2018,The Effect of Graphic Warnings on Sugary-Drink Purchasing,Psychological Science,batch0054/a001020/a001020_article.pdf
batch0054,2020-04-24,a001040,"Burns, Devin M.; Fox, Elizabeth L.; Greenstein, Michael; Olbright, Gayla; Montgomery, DeMaris",2019,An old task in new clothes: A preregistered direct replication attempt of enclothed cognition effects on Stroop performance,Journal of Experimental Social Psychology,batch0054/a001040/a001040_article.pdf
batch0054,2020-04-24,a001132,"Bolton, David A. E.; Cole, David M.; Butler, Blake; Mansour, Mahmoud; Rydalch, Garrett; McDannald, Douglas W.; Schwartz, Sarah E.",2019,Motor preparation for compensatory reach-to-grasp responses when viewing a wall-mounted safety handle,Cortex,batch0054/a001132/a001132_article.pdf
batch0054,2020-04-24,a001240,"Laurin, Kristin",2018,Inaugurating Rationalization: Three Field Studies Find Increased Rationalization When Anticipated Realities Become Current,Psychological Science,batch0054/a001240/a001240_article.pdf
batch0054,2020-04-24,a001287,"Bohlken, Anjali Thomas",2018,Targeting Ordinary Voters or Political Elites? Why Pork Is Distributed Along Partisan Lines in India,American Journal of Political Science,batch0054/a001287/a001287_article.pdf
batch0054,2020-04-24,a001358,"Cleary, Anne M.; Claxton, Alexander B.",2018,Déjà Vu: An Illusion of Prediction,Psychological Science,batch0054/a001358/a001358_article.pdf
batch0054,2020-04-24,a001388,"McMahon, Tierney P.; Naragon-Gainey, Kristin",2019,The Multilevel Structure of Daily Emotion-Regulation-Strategy Use: An Examination of Within- and Between-Person Associations in Naturalistic Settings,Clinical Psychological Science,batch0054/a001388/a001388_article.pdf
batch0054,2020-04-24,a001477,"Kafetsios, Konstantinos; Hess, Ursula; Nezlek, John B.",2018,"Self-construal, affective valence of the encounter, and quality of social interactions: Within and cross-culture examination",The Journal of Social Psychology,batch0054/a001477/a001477_article.pdf
batch0054,2020-04-24,a001481,"Riddell, Hugh; Lappe, Markus",2018,Heading Through a Crowd,Psychological Science,batch0054/a001481/a001481_article.pdf
batch0054,2020-04-24,a001567,"Hassemer, Julius; Winter, Bodo",2018,Decoding Gestural Iconicity,Cognitive Science,batch0054/a001567/a001567_article.pdf
batch0054,2020-04-24,a001590,"Glynn, Adam N.; Kashin, Konstantin",2017,Front‐Door Difference‐in‐Differences Estimators,American Journal of Political Science,batch0054/a001590/a001590_article.pdf
batch0054,2020-04-24,a001647,"Livingston, Nicholas J.; Gurung, Regan A. R.",2019,"Trumping Racism: The Interactions of Stereotype Incongruent Clothing, Political Racial Rhetoric, and Prejudice Toward African Americans",Psi Chi Journal of Psychological Research,batch0054/a001647/a001647_article.pdf
