batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0029,2020-04-15,a001302,"Hitt, Matthew P.; Volden, Craig; Wiseman, Alan E.",2017,Spatial Models of Legislative Effectiveness,American Journal of Political Science,batch0029/a001302/a001302_article.pdf
batch0029,2020-04-15,a001327,"Misyak, Jennifer; Noguchi, Takao; Chater, Nick",2016,Instantaneous Conventions: The Emergence of Flexible Communicative Signals,Psychological Science,batch0029/a001327/a001327_article.pdf
batch0029,2020-04-15,a001329,"Proyer, René T.; Brauer, Kay; Wolf, Annegret; Chick, Garry",2019,Adult playfulness and relationship satisfaction: An APIM analysis of romantic couples,Journal of Research in Personality,batch0029/a001329/a001329_article.pdf
batch0029,2020-04-15,a001370,"Mosayebi Samani, Mohsen; Agboada, Desmond; Jamil, Asif; Kuo, Min-Fang; Nitsche, Michael A.",2019,Titrating the neuroplastic effects of cathodal transcranial direct current stimulation (tDCS) over the primary motor cortex,Cortex,batch0029/a001370/a001370_article.pdf
batch0029,2020-04-15,a001414,"Grewal, Sharan; Jamal, Amaney A.; Masoud, Tarek; Nugent, Elizabeth R.",2019,Poverty and Divine Rewards: The Electoral Advantage of Islamist Political Parties,American Journal of Political Science,batch0029/a001414/a001414_article.pdf
batch0029,2020-04-15,a001468,"Lages, Martin; Boyle, Stephanie C.; Jenkins, Rob",2017,Illusory Increases in Font Size Improve Letter Recognition,Psychological Science,batch0029/a001468/a001468_article.pdf
batch0029,2020-04-15,a001554,"Bjørnskov, Christian; Mchangama, Jacob",2019,Do Social Rights Affect Social Outcomes?,American Journal of Political Science,batch0029/a001554/a001554_article.pdf
batch0029,2020-04-15,a001582,"Lindsay, Laura; Gambi, Chiara; Rabagliati, Hugh",2019,Preschoolers Optimize the Timing of Their Conversational Turns Through Flexible Coordination of Language Comprehension and Production,Psychological Science,batch0029/a001582/a001582_article.pdf
batch0029,2020-04-15,a001590,"Glynn, Adam N.; Kashin, Konstantin",2017,Front‐Door Difference‐in‐Differences Estimators,American Journal of Political Science,batch0029/a001590/a001590_article.pdf
batch0029,2020-04-15,a001603,"Johnson, Andrew J; Skinner, Rachel; Takwoingi, Pwamoti; Miles, Christopher",2019,Tactile memory Ranschburg effects under conditions of concurrent articulation,Quarterly Journal of Experimental Psychology,batch0029/a001603/a001603_article.pdf
batch0029,2020-04-15,a001635,"Simonsohn, Uri",2018,Two Lines: A Valid Alternative to the Invalid Testing of U-Shaped Relationships With Quadratic Regressions,Advances in Methods and Practices in Psychological Science,batch0029/a001635/a001635_article.pdf
