batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0071,2020-05-11,a000338,"Chong, Alberto; León‐Ciliotta, Gianmarco; Roza, Vivian; Valdivia, Martín; Vega, Gabriela",2019,"Urbanization Patterns, Information Diffusion, and Female Voting in Rural Paraguay",American Journal of Political Science,batch0071/a000338/a000338_article.pdf
batch0071,2020-05-11,a000347,"Moritz, Christian P.; Mühlhaus, Timo; Tenzer, Stefan; Schulenborg, Thomas; Friauf, Eckhard",2019,Poor transcript-protein correlation in the brain: negatively correlating gene products reveal neuronal polarity as a potential cause,Journal of Neurochemistry,batch0071/a000347/a000347_article.pdf
batch0071,2020-05-11,a000353,"Gross, Jörg; Leib, Margarita; Offerman, Theo; Shalvi, Shaul",2018,Ethical Free Riding: When Honest People Find Dishonest Partners,Psychological Science,batch0071/a000353/a000353_article.pdf
batch0071,2020-05-11,a000419,"Rahnev, Dobromir; Koizumi, Ai; McCurdy, Li Yan; D’Esposito, Mark; Lau, Hakwan",2015,Confidence Leak in Perceptual Decision Making,Psychological Science,batch0071/a000419/a000419_article.pdf
batch0071,2020-05-11,a000440,"Cypryańska, Marzena; Nezlek, John B.; Jaskółowska, Aleksandra; Formanowicz, Magdalena Maria",2017,Reconsidering research on self-humanizing: The importance of mean comparative judgments,The Journal of Social Psychology,batch0071/a000440/a000440_article.pdf
batch0071,2020-05-11,a000441,"Sexton, Renard; Wellhausen, Rachel L.; Findley, Michael G.",2019,How Government Reactions to Violence Worsen Social Welfare: Evidence from Peru,American Journal of Political Science,batch0071/a000441/a000441_article.pdf
batch0071,2020-05-11,a000508,"Bolton, Matthew J.; Ault, Lara K.",2018,Disclosure of Diagnosis Increases Positivity of Social Responses to Autistic Individuals,Psi Chi Journal of Psychological Research,batch0071/a000508/a000508_article.pdf
batch0071,2020-05-11,a000589,"Singh, Shane P.",2019,Compulsory Voting and Parties’ Vote-Seeking Strategies,American Journal of Political Science,batch0071/a000589/a000589_article.pdf
batch0071,2020-05-11,a000720,"Bryant, Richard A.; Datta, Shiksha",2019,Reconsolidating Intrusive Distressing Memories by Thinking of Attachment Figures,Clinical Psychological Science,batch0071/a000720/a000720_article.pdf
batch0071,2020-05-11,a000726,"Thielmann, Isabel; Hilbig, Benjamin E.",2018,Daring dishonesty: On the role of sanctions for (un)ethical behavior,Journal of Experimental Social Psychology,batch0071/a000726/a000726_article.pdf
batch0071,2020-05-11,a000757,"Gómez, Ángel; Vázquez, Alexandra; López-Rodríguez, Lucía; Talaifar, Sanaz; Martínez, Mercedes; Buhrmester, Michael D.; Swann, William B.",2019,Why people abandon groups: Degrading relational vs collective ties uniquely impacts identity fusion and identification,Journal of Experimental Social Psychology,batch0071/a000757/a000757_article.pdf
batch0071,2020-05-11,a000861,"Peng, Yujia; Thurman, Steven; Lu, Hongjing",2017,Causal Action: A Fundamental Constraint on Perception and Inference About Body Movements,Psychological Science,batch0071/a000861/a000861_article.pdf
batch0071,2020-05-11,a000878,"Wood, Samantha M. W.; Johnson, Scott P.; Wood, Justin N.",2019,Automated Study Challenges the Existence of a Foundational Statistical-Learning Ability in Newborn Chicks,Psychological Science,batch0071/a000878/a000878_article.pdf
batch0071,2020-05-11,a000905,"Romano, Angelo; Balliet, Daniel",2017,Reciprocity Outperforms Conformity to Promote Cooperation,Psychological Science,batch0071/a000905/a000905_article.pdf
batch0071,2020-05-11,a000919,"Brannon, Skylar M.; Gawronski, Bertram",2018,Does contextualized attitude change depend on individual differences in responses to belief-incongruent information?,Journal of Experimental Social Psychology,batch0071/a000919/a000919_article.pdf
batch0071,2020-05-11,a000930,"Simmons, Joseph P.; Simonsohn, Uri",2017,Power Posing: P-Curving the Evidence,Psychological Science,batch0071/a000930/a000930_article.pdf
batch0071,2020-05-11,a001216,"Vitriol, Joseph A.; Tagar, Michal Reifen; Federico, Christopher M.; Sawicki, Vanessa",2019,Ideological uncertainty and investment of the self in politics,Journal of Experimental Social Psychology,batch0071/a001216/a001216_article.pdf
batch0071,2020-05-11,a001305,"Tankard, Margaret E.; Paluck, Elizabeth Levy",2017,The Effect of a Supreme Court Decision Regarding Gay Marriage on Social Norms and Personal Attitudes,Psychological Science,batch0071/a001305/a001305_article.pdf
batch0071,2020-05-11,a001321,"Kulibert, Danica; Thompson, Ashley E.",2019,Stepping into their shoes: Reducing the actor-observer discrepancy in judgments of infidelity through the experimental manipulation of perspective-taking,The Journal of Social Psychology,batch0071/a001321/a001321_article.pdf
batch0071,2020-05-11,a001350,"Goodbourn, Patrick T.; Martini, Paolo; Barnett-Cowan, Michael; Harris, Irina M.; Livesey, Evan J.; Holcombe, Alex O.",2016,Reconsidering Temporal Selection in the Attentional Blink,Psychological Science,batch0071/a001350/a001350_article.pdf
batch0071,2020-05-11,a001389,"Barasch, Alixandra; Diehl, Kristin; Silverman, Jackie; Zauberman, Gal",2017,Photographic Memory: The Effects of Volitional Photo Taking on Memory for Visual and Auditory Aspects of an Experience,Psychological Science,batch0071/a001389/a001389_article.pdf
batch0071,2020-05-11,a001441,"Titone, Debra; Lovseth, Kyle; Kasparian, Kristina; Tiv, Mehrgol",2019,"Are figurative interpretations of idioms directly retrieved, compositionally built, or both? Evidence from eye movement measures of reading.",Canadian Journal of Experimental Psychology,batch0071/a001441/a001441_article.pdf
batch0071,2020-05-11,a001469,"Lovett, Andrew; Franconeri, Steven L.",2017,Topological Relations Between Objects Are Categorically Coded,Psychological Science,batch0071/a001469/a001469_article.pdf
batch0071,2020-05-11,a001496,"Beazer, Quintin H.; Blake, Daniel J.",2018,The Conditional Nature of Political Risk: How Home Institutions Influence the Location of Foreign Direct Investment,American Journal of Political Science,batch0071/a001496/a001496_article.pdf
batch0071,2020-05-11,a001519,"Moon, Alice; Roeder, Scott S.",2014,"A Secondary Replication Attempt of Stereotype Susceptibility (Shih, Pittinsky, & Ambady, 1999)",Social Psychology,batch0071/a001519/a001519_article.pdf
batch0071,2020-05-11,a001529,"Hollibaugh, Gary E.; Rothenberg, Lawrence S.",2018,"The Who, When, and Where of Executive Nominations: Integrating Agency Independence and Appointee Ideology",American Journal of Political Science,batch0071/a001529/a001529_article.pdf
batch0071,2020-05-11,a001640,"Liu, Jie; Ludeke, Steven; Haubrich, Julia; Gondan‐Rochon, Matthias; Zettler, Ingo",2018,Similar to and/or Better than Oneself? Singles' Ideal Partner Personality Descriptions,European Journal of Personality,batch0071/a001640/a001640_article.pdf
batch0071,2020-05-11,a001646,"Urbanska, Karolina; McKeown, Shelley; Taylor, Laura K.",2019,From injustice to action: The role of empathy and perceived fairness to address inequality via victim compensation,Journal of Experimental Social Psychology,batch0071/a001646/a001646_article.pdf
