batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0019,2020-04-07,a001355,"Broadway, James M.; Rieger, Rebecca E.; Campbell, Richard A.; Quinn, Davin K.; Mayer, Andrew R.; Yeo, Ronald A.; Wilson, J. Kevin; Gill, Darbi; Fratzke, Violet; Cavanagh, James F.",2019,Executive function predictors of delayed memory deficits after mild traumatic brain injury,Cortex,batch0019/a001355/a001355_article.pdf
batch0019,2020-04-07,a001369,"Kane, John V.; Barabas, Jason",2019,No Harm in Checking: Using Factual Manipulation Checks to Assess Attentiveness in Experiments,American Journal of Political Science,batch0019/a001369/a001369_article.pdf
batch0019,2020-04-07,a001387,"Barasch, Alixandra; Berman, Jonathan Z.; Small, Deborah A.",2016,When Payment Undermines the Pitch: On the Persuasiveness of Pure Motives in Fund-Raising,Psychological Science,batch0019/a001387/a001387_article.pdf
batch0019,2020-04-07,a001441,"Titone, Debra; Lovseth, Kyle; Kasparian, Kristina; Tiv, Mehrgol",2019,"Are figurative interpretations of idioms directly retrieved, compositionally built, or both? Evidence from eye movement measures of reading.",Canadian Journal of Experimental Psychology,batch0019/a001441/a001441_article.pdf
batch0019,2020-04-07,a001495,"Hembacher, Emily; Ghetti, Simona",2014,Don’t Look at My Answer: Subjective Uncertainty Underlies Preschoolers’ Exclusion of Their Least                     Accurate Memories,Psychological Science,batch0019/a001495/a001495_article.pdf
batch0019,2020-04-07,a001504,"Lee, Chia-lin; Federmeier, Kara D.",2015,It’s All in the Family: Brain Asymmetry and Syntactic Processing of Word Class,Psychological Science,batch0019/a001504/a001504_article.pdf
batch0019,2020-04-07,a001563,"Ericson, Keith M. Marzilli; White, John Myles; Laibson, David; Cohen, Jonathan D.",2015,Money Earlier or Later? Simple Heuristics Explain Intertemporal Choices Better Than Delay Discounting Does,Psychological Science,batch0019/a001563/a001563_article.pdf
batch0019,2020-04-07,a001579,"Ip, Flora WL; Lewis, Gary J; Lefevre, Carmen E",2019,Carotenoid skin colouration enhances face and body attractiveness: A cross-cultural study,Quarterly Journal of Experimental Psychology,batch0019/a001579/a001579_article.pdf
batch0019,2020-04-07,a001591,"Pike, Brian E.; Kilduff, Gavin J.; Galinsky, Adam D.",2018,The Long Shadow of Rivalry: Rivalry Motivates Performance Today and Tomorrow,Psychological Science,batch0019/a001591/a001591_article.pdf
batch0019,2020-04-07,a001608,"Gingerich, Daniel W.",2019,Ballot Reform as Suffrage Restriction: Evidence from Brazil's Second Republic,American Journal of Political Science,batch0019/a001608/a001608_article.pdf
