batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0040,2020-04-19,a001047,"Hobson, Nicholas M.; Gino, Francesca; Norton, Michael I.; Inzlicht, Michael",2017,When Novel Rituals Lead to Intergroup Bias: Evidence From Economic Games and Neurophysiology,Psychological Science,batch0040/a001047/a001047_article.pdf
batch0040,2020-04-19,a001063,"Patty, John W.; Schibber, Constanza F.; Penn, Elizabeth Maggie; Crisp, Brian F.",2019,"Valence, Elections, and Legislative Institutions",American Journal of Political Science,batch0040/a001063/a001063_article.pdf
batch0040,2020-04-19,a001081,"Hu, Xiaoqing; Bergström, Zara M.; Bodenhausen, Galen V.; Rosenfeld, J. Peter",2015,Suppressing Unwanted Autobiographical Memories Reduces Their Automatic Influences: Evidence From Electrophysiology and an Implicit Autobiographical Memory Test,Psychological Science,batch0040/a001081/a001081_article.pdf
batch0040,2020-04-19,a001144,"Baekgaard, Martin; Belle, Nicola; Serritzlew, Søren; Sicilia, Mariafrancesca; Steccolini, Ileana",2019,"Performance information in politics: How framing, format, and rhetoric matter to politicians’ preferences",Journal of Behavioral Public Administration,batch0040/a001144/a001144_article.pdf
batch0040,2020-04-19,a001188,"Batterink, Laura J.",2017,Rapid Statistical Learning Supporting Word Extraction From Continuous Speech,Psychological Science,batch0040/a001188/a001188_article.pdf
batch0040,2020-04-19,a001219,"Greenberg, Adam Eric; Spiller, Stephen A.",2016,Opportunity Cost Neglect Attenuates the Effect of Choices on Preferences,Psychological Science,batch0040/a001219/a001219_article.pdf
batch0040,2020-04-19,a001248,"Acs, Alex",2019,Congress and Administrative Policymaking: Identifying Congressional Veto Power,American Journal of Political Science,batch0040/a001248/a001248_article.pdf
batch0040,2020-04-19,a001301,"Salvatore, Jessica Di",2019,Peacekeepers against Criminal Violence—Unintended Effects of Peacekeeping Operations?,American Journal of Political Science,batch0040/a001301/a001301_article.pdf
batch0040,2020-04-19,a001406,"Anglin, Stephanie M.",2019,Do beliefs yield to evidence? Examining belief perseverance vs. change in response to congruent empirical findings,Journal of Experimental Social Psychology,batch0040/a001406/a001406_article.pdf
batch0040,2020-04-19,a001527,"Jouravlev, Olessia; Schwartz, Rachael; Ayyash, Dima; Mineroff, Zachary; Gibson, Edward; Fedorenko, Evelina",2019,Tracking Colisteners’ Knowledge States During Language Comprehension,Psychological Science,batch0040/a001527/a001527_article.pdf
batch0040,2020-04-19,a001561,"Goldstein, Rebecca; You, Hye Young",2017,Cities as Lobbyists,American Journal of Political Science,batch0040/a001561/a001561_article.pdf
batch0040,2020-04-19,a001589,"Blassnig, Sina; Engesser, Sven; Ernst, Nicole; Esser, Frank",2019,Hitting a Nerve: Populist News Articles Lead to More Frequent and More Populist Reader Comments,Political Communication,batch0040/a001589/a001589_article.pdf
