batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0036,2020-04-15,a000822,"Jones, Bradford; Victor, Kristina Flores; Vannette, David",2019,Alien Citizens and the Canonical Immigrant: Do Stigmatized Attributes Affect Latina/o Judgment about Discrimination?,American Journal of Political Science,batch0036/a000822/a000822_article.pdf
batch0036,2020-04-15,a000858,"Yang, Fan; Choi, You-Jung; Misch, Antonia; Yang, Xin; Dunham, Yarrow",2018,In Defense of the Commons: Young Children Negatively Evaluate and Sanction Free Riders,Psychological Science,batch0036/a000858/a000858_article.pdf
batch0036,2020-04-15,a000883,"Philips, Andrew Q.",2018,Have Your Cake and Eat It Too? Cointegration and Dynamic Inference from Autoregressive Distributed Lag Models,American Journal of Political Science,batch0036/a000883/a000883_article.pdf
batch0036,2020-04-15,a000892,"Saint-Aubin, Jean; Guérard, Katherine",2018,The Hebb repetition effect as a laboratory analogue of language acquisition: Learning three lists at no cost.,Canadian Journal of Experimental Psychology,batch0036/a000892/a000892_article.pdf
batch0036,2020-04-15,a000918,"Corstange, Daniel; York, Erin A.",2018,Sectarian Framing in the Syrian Civil War,American Journal of Political Science,batch0036/a000918/a000918_article.pdf
batch0036,2020-04-15,a000934,"Houben, Sanne T. L.; Otgaar, Henry; Roelofs, Jeffrey; Merckelbach, Harald",2018,Lateral Eye Movements Increase False Memory Rates,Clinical Psychological Science,batch0036/a000934/a000934_article.pdf
batch0036,2020-04-15,a001017,"Freedman, Gili; Seidman, Max; Flanagan, Mary; Kaufman, Geoff; Green, Melanie C.",2018,The impact of an “aha” moment on gender biases: Limited evidence for the efficacy of a game intervention that challenges gender assumptions,Journal of Experimental Social Psychology,batch0036/a001017/a001017_article.pdf
batch0036,2020-04-15,a001092,"Barnes, Tiffany D.; O'Brien, Diana Z.",2018,Defending the Realm: The Appointment of Female Defense Ministers Worldwide,American Journal of Political Science,batch0036/a001092/a001092_article.pdf
batch0036,2020-04-15,a001135,"Bolmont, Mylene; Cacioppo, John T.; Cacioppo, Stephanie",2014,Love Is in the Gaze: An Eye-Tracking Study of Love and Sexual Desire,Psychological Science,batch0036/a001135/a001135_article.pdf
batch0036,2020-04-15,a001179,"Davidai, Shai",2018,"Why do Americans believe in economic mobility? Economic inequality, external attributions of wealth and poverty, and the belief in economic mobility",Journal of Experimental Social Psychology,batch0036/a001179/a001179_article.pdf
batch0036,2020-04-15,a001181,"Leeuw, Joshua de",2019,Similar event-related potentials to structural violations in music and language:,Meta-Psychology,batch0036/a001181/a001181_article.pdf
batch0036,2020-04-15,a001202,"Gernsbacher, Morton Ann",2018,"Writing Empirical Articles: Transparency, Reproducibility, Clarity, and Memorability",Advances in Methods and Practices in Psychological Science,batch0036/a001202/a001202_article.pdf
batch0036,2020-04-15,a001270,"Distelhorst, Greg; Locke, Richard M.",2018,Does Compliance Pay? Social Standards and Firm-Level Trade,American Journal of Political Science,batch0036/a001270/a001270_article.pdf
batch0036,2020-04-15,a001281,"Krcmaric, Daniel",2018,"Should I Stay or Should I Go? Leaders, Exile, and the Dilemmas of International Justice",American Journal of Political Science,batch0036/a001281/a001281_article.pdf
batch0036,2020-04-15,a001333,"Malia, Linsey M.; Bohrmann, Margaret A.; Poirier, Christopher R.",2018,The Effects of Age and Sex on Saving Pets Over Humans,Psi Chi Journal of Psychological Research,batch0036/a001333/a001333_article.pdf
batch0036,2020-04-15,a001345,"O’Connor, Kieran; Cheema, Amar",2018,Do Evaluations Rise With Experience?,Psychological Science,batch0036/a001345/a001345_article.pdf
batch0036,2020-04-15,a001354,"Dibble, Jayson L.; Drouin, Michelle; Punyanunt-Carter, Narissra M.",2019,"An empirical comparison of back burners, hookups, and friends with benefits relationships in young adults",Communication Research Reports,batch0036/a001354/a001354_article.pdf
batch0036,2020-04-15,a001359,"Ashworth, Scott; Mesquita, Ethan Bueno de; Friedenberg, Amanda",2018,Learning about Voter Rationality,American Journal of Political Science,batch0036/a001359/a001359_article.pdf
batch0036,2020-04-15,a001432,"Sullivan, Nicolette J.; Fitzsimons, Gavan J.; Platt, Michael L.; Huettel, Scott A.",2019,Indulgent Foods Can Paradoxically Promote Disciplined Dietary Choices,Psychological Science,batch0036/a001432/a001432_article.pdf
batch0036,2020-04-15,a001507,"Kwok, Eugene L.; Leys, Gaelle; Koenig-Robert, Roger; Pearson, Joel",2019,Measuring Thought-Control Failure: Sensory Mechanisms and Individual Differences,Psychological Science,batch0036/a001507/a001507_article.pdf
batch0036,2020-04-15,a001573,"Meier, Brian P.",2016,Bah humbug: Unexpected Christmas cards and the reciprocity norm,The Journal of Social Psychology,batch0036/a001573/a001573_article.pdf
