batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0061,2020-04-27,a000529,"Hill, Seth J.; Huber, Gregory A.",2019,On the Meaning of Survey Reports of Roll-Call “Votes”,American Journal of Political Science,batch0061/a000529/a000529_article.pdf
batch0061,2020-04-27,a000580,"McAuliffe, William H. B.; Forster, Daniel E.; Pedersen, Eric J.; McCullough, Michael E.",2019,Does Cooperation in the Laboratory Reflect the Operation of a Broad Trait?,European Journal of Personality,batch0061/a000580/a000580_article.pdf
batch0061,2020-04-27,a000650,"Karinen, Annika K.; Molho, Catherine; Kupfer, Tom R.; Tybur, Joshua M.",2019,Disgust sensitivity and opposition to immigration: Does contact avoidance or resistance to foreign norms explain the relationship?,Journal of Experimental Social Psychology,batch0061/a000650/a000650_article.pdf
batch0061,2020-04-27,a000658,"Jenkins, Adrianna C.; Hsu, Ming",2017,Dissociable Contributions of Imagination and Willpower to the Malleability of Human Patience,Psychological Science,batch0061/a000658/a000658_article.pdf
batch0061,2020-04-27,a000676,"Johnson, Timothy J.; Kaiser, Marygrace Y.; Swan, Alexander B.",2019,Social and Cognitive Effects of Smartphone Use in Face-to-Face Verbal Interactions,Psi Chi Journal of Psychological Research,batch0061/a000676/a000676_article.pdf
batch0061,2020-04-27,a000743,"Spies, Maren; Sevincer, A. Timur",2018,Women outperform men in distinguishing between authentic and nonauthentic smiles,The Journal of Social Psychology,batch0061/a000743/a000743_article.pdf
batch0061,2020-04-27,a000748,"Yin, Jun; Csibra, Gergely",2015,Concept-Based Word Learning in Human Infants,Psychological Science,batch0061/a000748/a000748_article.pdf
batch0061,2020-04-27,a000750,"Eyal, Tal; Liberman, Nira; Trope, Yaacov",2014,Thinking of why a transgression occurred may drawn attention to extenuating circumstances: A comment on Žeželj & Jokić replication.,Social Psychology,batch0061/a000750/a000750_article.pdf
batch0061,2020-04-27,a000777,"Christenson, Dino P.; Kriner, Douglas L.",2017,Constitutional Qualms or Politics as Usual? The Factors Shaping Public Support for Unilateral Action,American Journal of Political Science,batch0061/a000777/a000777_article.pdf
batch0061,2020-04-27,a000814,"Daly, Michael; Delaney, Liam; Egan, Mark; Baumeister, Roy F.",2015,Childhood Self-Control and Unemployment Throughout the Life Span: Evidence From Two British Cohort Studies,Psychological Science,batch0061/a000814/a000814_article.pdf
batch0061,2020-04-27,a000846,"Nave, Gideon; Minxha, Juri; Greenberg, David M.; Kosinski, Michal; Stillwell, David; Rentfrow, Jason",2018,Musical Preferences Predict Personality: Evidence From Active Listening and Facebook Likes,Psychological Science,batch0061/a000846/a000846_article.pdf
batch0061,2020-04-27,a001004,"Soto, Christopher J.",2019,How Replicable Are Links Between Personality Traits and Consequential Life Outcomes? The Life Outcomes of Personality Replication Project,Psychological Science,batch0061/a001004/a001004_article.pdf
batch0061,2020-04-27,a001050,"Fatfouta, Ramzi; Zeigler-Hill, Virgil; Schröder-Abé, Michela",2017,"I’m merciful, am I not? Facets of narcissism and forgiveness revisited",Journal of Research in Personality,batch0061/a001050/a001050_article.pdf
batch0061,2020-04-27,a001125,"Reynolds, Tania; Baumeister, Roy F.; Maner, Jon K.",2018,Competitive reputation manipulation: Women strategically transmit social information about romantic rivals,Journal of Experimental Social Psychology,batch0061/a001125/a001125_article.pdf
batch0061,2020-04-27,a001127,"Morgenroth, Elenor; Orlov, Natasza; Lythgoe, David J.; Stone, James M.; Barker, Holly; Munro, James; Eysenck, Michael; Allen, Paul",2019,Altered relationship between prefrontal glutamate and activation during cognitive control in people with high trait anxiety,Cortex,batch0061/a001127/a001127_article.pdf
batch0061,2020-04-27,a001140,"Simon, Dan; Spiller, Stephen A.",2016,The Elasticity of Preferences,Psychological Science,batch0061/a001140/a001140_article.pdf
batch0061,2020-04-27,a001151,"Petrova, Anna; Navarrete, Eduardo; Suitner, Caterina; Sulpizio, Simone; Reynolds, Michael; Job, Remo; Peressotti, Francesca",2018,"Spatial Congruency Effects Exist, Just Not for Words: Looking Into Estes, Verges, and Barsalou (2008)",Psychological Science,batch0061/a001151/a001151_article.pdf
batch0061,2020-04-27,a001183,"Gilead, Michael; Liberman, Nira",2014,We Take Care of Our Own: Caregiving Salience Increases Out-Group Bias in Response to Out-Group                     Threat,Psychological Science,batch0061/a001183/a001183_article.pdf
batch0061,2020-04-27,a001420,"Ditrich, Lara; Lüders, Adrian; Jonas, Eva; Sassenberg, Kai",2019,Leader's group-norm violations elicit intentions to leave the group – If the group-norm is not affirmed,Journal of Experimental Social Psychology,batch0061/a001420/a001420_article.pdf
batch0061,2020-04-27,a001449,"Rogers, Todd; Feller, Avi",2016,Discouraged by Peer Excellence: Exposure to Exemplary Peer Performance Causes Quitting,Psychological Science,batch0061/a001449/a001449_article.pdf
batch0061,2020-04-27,a001450,"Everaert, Jonas; Bronstein, Michael V.; Cannon, Tyrone D.; Joormann, Jutta",2018,Looking Through Tinted Glasses: Depression and Social Anxiety Are Related to Both Interpretation Biases and Inflexible Negative Interpretations,Clinical Psychological Science,batch0061/a001450/a001450_article.pdf
batch0061,2020-04-27,a001470,"Mens, Gaël Le; Kareev, Yaakov; Avrahami, Judith",2016,The Evaluative Advantage of Novel Alternatives: An Information-Sampling Account,Psychological Science,batch0061/a001470/a001470_article.pdf
batch0061,2020-04-27,a001524,"Reeves, Andrew; Rogowski, Jon C.",2018,The Public Cost of Unilateral Action,American Journal of Political Science,batch0061/a001524/a001524_article.pdf
batch0061,2020-04-27,a001556,"Boas, Taylor C.; Hidalgo, F. Daniel; Melo, Marcus André",2019,Norms versus Action: Why Voters Fail to Sanction Malfeasance in Brazil,American Journal of Political Science,batch0061/a001556/a001556_article.pdf
batch0061,2020-04-27,a001586,"Van de Cruys, Sander; Vanmarcke, Steven; Van de Put, Ines; Wagemans, Johan",2018,The Use of Prior Knowledge for Perceptual Inference Is Preserved in ASD,Clinical Psychological Science,batch0061/a001586/a001586_article.pdf
batch0061,2020-04-27,a001602,"Junk, Wiebke Marie",2019,When Diversity Works: The Effects of Coalition Composition on the Success of Lobbying Coalitions,American Journal of Political Science,batch0061/a001602/a001602_article.pdf
batch0061,2020-04-27,a001606,"Hackel, Leor M.; Coppin, Géraldine; Wohl, Michael J. A.; Van Bavel, Jay J.",2018,From groups to grits: Social identity shapes evaluations of food pleasantness,Journal of Experimental Social Psychology,batch0061/a001606/a001606_article.pdf
batch0061,2020-04-27,a001607,"Fu, Lisha; Yu, Junjie; Ni, Shiguang; Li, Hong",2018,Reduced framing effect: Experience adjusts affective forecasting with losses,Journal of Experimental Social Psychology,batch0061/a001607/a001607_article.pdf
batch0061,2020-04-27,a001644,Jokela Markus; Brandt Mark J.; Reyna Christine,2017,Individual Differences in the Resistance to Social Change and Acceptance of Inequality Predict System Legitimacy Differently Depending on the Social Structure,European Journal of Personality,batch0061/a001644/a001644_article.pdf
batch0061,2020-04-27,a001648,"Arthurs, Sarah D.; Tan, Josephine C. H.",2017,"Personality Traits, Early Maladaptive Schemas, and Severity of Nonsuicidal Self-Injury",Psi Chi Journal of Psychological Research,batch0061/a001648/a001648_article.pdf
