batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0050,2020-04-23,a001100,"Gebauer, Jochen E.; Nehrlich, Andreas D.; Stahlberg, Dagmar; Sedikides, Constantine; Hackenschmidt, Anke; Schick, Doreen; Stegmaier, Clara A.; Windfelder, Cara C.; Bruk, Anna; Mander, Johannes",2018,Mind-Body Practices and the Self: Yoga and Meditation Do Not Quiet the Ego but Instead Boost Self-Enhancement,Psychological Science,batch0050/a001100/a001100_article.pdf
batch0050,2020-04-23,a001135,"Bolmont, Mylene; Cacioppo, John T.; Cacioppo, Stephanie",2014,Love Is in the Gaze: An Eye-Tracking Study of Love and Sexual Desire,Psychological Science,batch0050/a001135/a001135_article.pdf
batch0050,2020-04-23,a001170,"Solomon, Erin D.; Hackathorn, Jana M.; Crittendon, David",2019,Judging scandal: Standards or bias in politics,The Journal of Social Psychology,batch0050/a001170/a001170_article.pdf
batch0050,2020-04-23,a001196,"Bartels, Jared",2019,"Revisiting the Stanford prison experiment, again: Examining demand characteristics in the guard orientation",The Journal of Social Psychology,batch0050/a001196/a001196_article.pdf
batch0050,2020-04-23,a001306,"Friedman, Jeffrey A.",2019,Priorities for Preventive Action: Explaining Americans’ Divergent Reactions to 100 Public Risks,American Journal of Political Science,batch0050/a001306/a001306_article.pdf
batch0050,2020-04-23,a001310,"Frizelle, Pauline; Thompson, Paul; Duta, Mihaela; Bishop, Dorothy V. M.",2019,Assessing Children's Understanding of Complex Syntax: A Comparison of Two Methods,Language Learning,batch0050/a001310/a001310_article.pdf
batch0050,2020-04-23,a001316,"Makhanova, Anastasia; McNulty, James K.; Maner, Jon K.",2017,Relative Physical Position as an Impression-Management Strategy: Sex Differences in Its Use and Implications,Psychological Science,batch0050/a001316/a001316_article.pdf
batch0050,2020-04-23,a001319,"Bormann, Nils-Christian; Cederman, Lars-Erik; Gates, Scott; Graham, Benjamin A. T.; Hug, Simon; Strøm, Kaare W.; Wucherpfennig, Julian",2019,"Power Sharing: Institutions, Behavior, and Peace",American Journal of Political Science,batch0050/a001319/a001319_article.pdf
batch0050,2020-04-23,a001337,"Kuper, Niclas; Bott, Antonia",2019,Has the evidence for moral licensing been inflated by publication bias?,Meta-Psychology,batch0050/a001337/a001337_article.pdf
batch0050,2020-04-23,a001374,"Pomiechowska, Barbara; Gliga, Teodora",2019,Lexical Acquisition Through Category Matching: 12-Month-Old Infants Associate Words to Visual Categories,Psychological Science,batch0050/a001374/a001374_article.pdf
batch0050,2020-04-23,a001433,"Johnson, David J.; Wilson, John Paul",2019,Racial Bias in Perceptions of Size and Strength: The Impact of Stereotypes and Group Differences,Psychological Science,batch0050/a001433/a001433_article.pdf
batch0050,2020-04-23,a001466,"Müsseler, Jochen; Ruhland, Lennart; Böffel, Christian",2019,Reversed effect of spatial compatibility when taking avatar’s perspective,Quarterly Journal of Experimental Psychology,batch0050/a001466/a001466_article.pdf
batch0050,2020-04-23,a001495,"Hembacher, Emily; Ghetti, Simona",2014,Don’t Look at My Answer: Subjective Uncertainty Underlies Preschoolers’ Exclusion of Their Least                     Accurate Memories,Psychological Science,batch0050/a001495/a001495_article.pdf
batch0050,2020-04-23,a001529,"Hollibaugh, Gary E.; Rothenberg, Lawrence S.",2018,"The Who, When, and Where of Executive Nominations: Integrating Agency Independence and Appointee Ideology",American Journal of Political Science,batch0050/a001529/a001529_article.pdf
batch0050,2020-04-23,a001547,"Wesselmann, Eric D.; Williams, Kipling D.; Pryor, John B.; Eichler, Fredrick A.; Gill, Devin M.; Hogue, John D.",2014,"Revisiting Schachter’s Research on Rejection, Deviance, and Communication (1951)",Social Psychology,batch0050/a001547/a001547_article.pdf
batch0050,2020-04-23,a001582,"Lindsay, Laura; Gambi, Chiara; Rabagliati, Hugh",2019,Preschoolers Optimize the Timing of Their Conversational Turns Through Flexible Coordination of Language Comprehension and Production,Psychological Science,batch0050/a001582/a001582_article.pdf
batch0050,2020-04-23,a001585,"Chmielewski, Witold X.; Beste, Christian",2019,Neurophysiological mechanisms underlying the modulation of cognitive control by simultaneous conflicts,Cortex,batch0050/a001585/a001585_article.pdf
batch0050,2020-04-23,a001660,"Persson, Emil; Asutay, Erkin; Heilig, Markus; Löfberg, Andreas; Pedersen, Nancy; Västfjäll, Daniel; Tinghög, Gustav",2019,Variation in the μ-Opioid Receptor Gene (OPRM1) Does Not Moderate Social-Rejection Sensitivity in Humans,Psychological Science,batch0050/a001660/a001660_article.pdf
