batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0063,2020-04-28,a000617,"Moors, Pieter; Boelens, David; Overwalle, Jaana van; Wagemans, Johan",2016,Scene Integration Without Awareness: No Conclusive Evidence for Processing Scene Congruency During Continuous Flash Suppression,Psychological Science,batch0063/a000617/a000617_article.pdf
batch0063,2020-04-28,a000714,"Baker, Derek; Chartier, Christopher R.",2018,Participant Attentiveness to Consent Forms,Psi Chi Journal of Psychological Research,batch0063/a000714/a000714_article.pdf
batch0063,2020-04-28,a000721,"Kristal, Alexander C.; O’Brien, Ed; Caruso, Eugene M.",2019,Yesterday’s News: A Temporal Discontinuity in the Sting of Inferiority,Psychological Science,batch0063/a000721/a000721_article.pdf
batch0063,2020-04-28,a000811,"Kardas, Michael; O’Brien, Ed",2018,Easier Seen Than Done: Merely Watching Others Perform Can Foster an Illusion of Skill Acquisition,Psychological Science,batch0063/a000811/a000811_article.pdf
batch0063,2020-04-28,a000864,"Vial, Andrea C.; Dovidio, John F.; Brescoll, Victoria L.",2019,Channeling others' biases to meet role demands,Journal of Experimental Social Psychology,batch0063/a000864/a000864_article.pdf
batch0063,2020-04-28,a000918,"Corstange, Daniel; York, Erin A.",2018,Sectarian Framing in the Syrian Civil War,American Journal of Political Science,batch0063/a000918/a000918_article.pdf
batch0063,2020-04-28,a001018,"Caswell, T. Andrew; Sackett-Fox, Kyrsten",2018,Gender-atypical personality or sexual behavior: What is disgusting about male homosexuality?,The Journal of Social Psychology,batch0063/a001018/a001018_article.pdf
batch0063,2020-04-28,a001026,"Duffy, Korrina A.; Chartrand, Tanya L.",2015,The Extravert Advantage: How and When Extraverts Build Rapport With Other People,Psychological Science,batch0063/a001026/a001026_article.pdf
batch0063,2020-04-28,a001059,"Block, Katharina; Croft, Alyssa; De Souza, Lucy; Schmader, Toni",2019,Do people care if men don't care about caring? The asymmetry in support for changing gender roles,Journal of Experimental Social Psychology,batch0063/a001059/a001059_article.pdf
batch0063,2020-04-28,a001060,"Cucarián, Jaison D.; Berrío, Jenny P.; Rodrigues, Cristiano; Zancan, Mariana; Wink, Márcia R.; Oliveira, Alcyr de",2019,Physical exercise and human adipose-derived mesenchymal stem cells ameliorate motor disturbances in a male rat model of Parkinson's disease,Journal of Neuroscience Research,batch0063/a001060/a001060_article.pdf
batch0063,2020-04-28,a001178,"Chetverikov, Andrey; Campana, Gianluca; Kristjánsson, Árni",2017,Representing Color Ensembles,Psychological Science,batch0063/a001178/a001178_article.pdf
batch0063,2020-04-28,a001188,"Batterink, Laura J.",2017,Rapid Statistical Learning Supporting Word Extraction From Continuous Speech,Psychological Science,batch0063/a001188/a001188_article.pdf
batch0063,2020-04-28,a001221,"Renshon, Jonathan; Dafoe, Allan; Huth, Paul",2018,Leader Influence and Reputation Formation in World Politics,American Journal of Political Science,batch0063/a001221/a001221_article.pdf
batch0063,2020-04-28,a001234,"Pietri, Evava S.; Drawbaugh, Montana L.; Lewis, Arielle N.; Johnson, India R.",2019,Who encourages Latina women to feel a sense of identity-safety in STEM environments?,Journal of Experimental Social Psychology,batch0063/a001234/a001234_article.pdf
batch0063,2020-04-28,a001261,"Lang, Jonas W. B.; Bliese, Paul D.; Adler, Amy B.",2019,Opening the Black Box: A Multilevel Framework for Studying Group Processes,Advances in Methods and Practices in Psychological Science,batch0063/a001261/a001261_article.pdf
batch0063,2020-04-28,a001330,"Vaes, Jeroen; Bain, Paul G.; Bastian, Brock",2014,Embracing Humanity in the Face of Death: Why Do Existential Concerns Moderate Ingroup Humanization?,The Journal of Social Psychology,batch0063/a001330/a001330_article.pdf
batch0063,2020-04-28,a001353,"Reis, Harry T.; Lee, Karisa Y.; O'Keefe, Stephanie D.; Clark, Margaret S.",2018,Perceived partner responsiveness promotes intellectual humility,Journal of Experimental Social Psychology,batch0063/a001353/a001353_article.pdf
batch0063,2020-04-28,a001382,"Hall, Deborah L.; Cohen, Adam B.; Meyer, Kaitlin K.; Varley, Allison H.; Brewer, Gene A.",2015,"Costly Signaling Increases Trust, Even Across Religious Affiliations",Psychological Science,batch0063/a001382/a001382_article.pdf
batch0063,2020-04-28,a001545,"Watts, Tyler W.; Duncan, Greg J.; Quan, Haonan",2018,Revisiting the Marshmallow Test: A Conceptual Replication Investigating Links Between Early Delay of Gratification and Later Outcomes,Psychological Science,batch0063/a001545/a001545_article.pdf
batch0063,2020-04-28,a001571,"Hudson, Sa-kiera Tiarra Jolynn; Cikara, Mina; Sidanius, Jim",2019,"Preference for hierarchy is associated with reduced empathy and increased counter-empathy towards others, especially out-group targets",Journal of Experimental Social Psychology,batch0063/a001571/a001571_article.pdf
batch0063,2020-04-28,a001610,"Meier, Matt E.",2019,"Is There a Positive Association Between Working Memory Capacity and Mind Wandering in a Low-Demand Breathing Task? A Preregistered Replication of a Study by Levinson, Smallwood, and Davidson (2012)",Psychological Science,batch0063/a001610/a001610_article.pdf
batch0063,2020-04-28,a001614,"Spaniel, William; Poznansky, Michael",2018,Credible Commitment in Covert Affairs,American Journal of Political Science,batch0063/a001614/a001614_article.pdf
batch0063,2020-04-28,a001640,"Liu, Jie; Ludeke, Steven; Haubrich, Julia; Gondan‐Rochon, Matthias; Zettler, Ingo",2018,Similar to and/or Better than Oneself? Singles' Ideal Partner Personality Descriptions,European Journal of Personality,batch0063/a001640/a001640_article.pdf
