batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0038,2020-04-17,a000500,"Vanman, Eric J.; Baker, Rosemary; Tobin, Stephanie J.",2018,The burden of online friends: the effects of giving up Facebook on stress and well-being,The Journal of Social Psychology,batch0038/a000500/a000500_article.pdf
batch0038,2020-04-17,a000534,"Snyder, Grace K.; Smith, C. Veronica; Øverup, Camilla S.; Paul, Adam L.; Davis, Timothy M.",2019,Characters we love to hate: Perceptions of dark triad characters in media.,Psychology of Popular Media,batch0038/a000534/a000534_article.pdf
batch0038,2020-04-17,a000547,"Brown-Iannuzzi, Jazmin L.; Lundberg, Kristjen B.; Kay, Aaron C.; Payne, B. Keith",2015,Subjective Status Shapes Political Preferences,Psychological Science,batch0038/a000547/a000547_article.pdf
batch0038,2020-04-17,a000670,"Madan, Shilpa; Basu, Shankha; Rattan, Aneeta; Savani, Krishna",2019,Support for Resettling Refugees: The Role of Fixed Versus Growth Mind-Sets,Psychological Science,batch0038/a000670/a000670_article.pdf
batch0038,2020-04-17,a000723,"Paulus, Andrea; Wentura, Dirk",2018,Implicit evaluations of faces depend on emotional expression and group membership,Journal of Experimental Social Psychology,batch0038/a000723/a000723_article.pdf
batch0038,2020-04-17,a000765,"Cenac, Zarus; Biotti, Federica; Gray, Katie L. H.; Cook, Richard",2019,Does developmental prosopagnosia impair identification of other-ethnicity faces?,Cortex,batch0038/a000765/a000765_article.pdf
batch0038,2020-04-17,a000882,"Grossmann, Igor; Jowhari, Nickta",2018,Cognition and the self: Attempt of an independent close replication of the effects of self-construal priming on spatial memory recall,Journal of Experimental Social Psychology,batch0038/a000882/a000882_article.pdf
batch0038,2020-04-17,a000887,"Brandt, Mark J.",2017,Predicting Ideological Prejudice,Psychological Science,batch0038/a000887/a000887_article.pdf
batch0038,2020-04-17,a000931,"Blanchette, Isabelle; Marzouki, Yousri; Claidière, Nicolas; Gullstrand, Julie; Fagot, Joël",2017,Emotion-Cognition Interaction in Nonhuman Primates: Cognitive Avoidance of Negative Stimuli in Baboons (Papio papio),Psychological Science,batch0038/a000931/a000931_article.pdf
batch0038,2020-04-17,a001001,"Vermeulen, Ivar; Batenburg, Anika; Beukeboom, Camiel J.; Smits, Tim",2014,"Breakthrough or One-Hit Wonder?: Three Attempts to Replicate Single-Exposure Musical Conditioning Effects on Choice Behavior (Gorn, 1982)",Social Psychology,batch0038/a001001/a001001_article.pdf
batch0038,2020-04-17,a001023,"Gamble, Tim; Walker, Ian",2016,Wearing a Bicycle Helmet Can Increase Risk Taking and Sensation Seeking in Adults,Psychological Science,batch0038/a001023/a001023_article.pdf
batch0038,2020-04-17,a001060,"Cucarián, Jaison D.; Berrío, Jenny P.; Rodrigues, Cristiano; Zancan, Mariana; Wink, Márcia R.; Oliveira, Alcyr de",2019,Physical exercise and human adipose-derived mesenchymal stem cells ameliorate motor disturbances in a male rat model of Parkinson's disease,Journal of Neuroscience Research,batch0038/a001060/a001060_article.pdf
batch0038,2020-04-17,a001138,Pavani Jean‐Baptiste; Le Vigouroux Sarah; Kop Jean‐Luc; Congard Anne; Dauvier Bruno; Denissen Jaap,2017,A Network Approach to Affect Regulation Dynamics and Personality Trait‐Induced Variations: Extraversion and Neuroticism Moderate Reciprocal Influences between Affect and Affect Regulation Strategies,European Journal of Personality,batch0038/a001138/a001138_article.pdf
batch0038,2020-04-17,a001142,"Zant, Alex B. Van; Moore, Don A.",2015,Leaders’ Use of Moral Justifications Increases Policy Support,Psychological Science,batch0038/a001142/a001142_article.pdf
batch0038,2020-04-17,a001176,"Tanner, Darren",2019,Robust neurocognitive individual differences in grammatical agreement processing: A latent variable approach,Cortex,batch0038/a001176/a001176_article.pdf
batch0038,2020-04-17,a001197,Comeaux Ian; McDonald Janet L.,2017,Determining the Effectiveness of Visual Input Enhancement Across Multiple Linguistic Cues,Language Learning,batch0038/a001197/a001197_article.pdf
batch0038,2020-04-17,a001295,"Mabbe, Elien; Vansteenkiste, Maarten; Van der Kaap-Deeder, Jolene; Dieleman, Lisa; Mouratidis, Athanasios; Soenens, Bart",2018,The Role of Child Personality in Effects of Psychologically Controlling Parenting: An Examination at the Level of Daily Fluctuations,European Journal of Personality,batch0038/a001295/a001295_article.pdf
batch0038,2020-04-17,a001316,"Makhanova, Anastasia; McNulty, James K.; Maner, Jon K.",2017,Relative Physical Position as an Impression-Management Strategy: Sex Differences in Its Use and Implications,Psychological Science,batch0038/a001316/a001316_article.pdf
batch0038,2020-04-17,a001319,"Bormann, Nils-Christian; Cederman, Lars-Erik; Gates, Scott; Graham, Benjamin A. T.; Hug, Simon; Strøm, Kaare W.; Wucherpfennig, Julian",2019,"Power Sharing: Institutions, Behavior, and Peace",American Journal of Political Science,batch0038/a001319/a001319_article.pdf
batch0038,2020-04-17,a001320,"Wójcik, Michał J.; Nowicka, Maria M.; Bola, Michał; Nowicka, Anna",2019,Unconscious Detection of One’s Own Image,Psychological Science,batch0038/a001320/a001320_article.pdf
batch0038,2020-04-17,a001340,"Crossman, Margot; Bartl, Gergely; Soerum, Rebecca; Sandrini, Marco",2019,Effects of transcranial direct current stimulation over the posterior parietal cortex on episodic memory reconsolidation,Cortex,batch0038/a001340/a001340_article.pdf
batch0038,2020-04-17,a001341,"Dutriaux, Léo; Dahiez, Xavière; Gyselinck, Valérie",2019,How to change your memory of an object with a posture and a verb,Quarterly Journal of Experimental Psychology,batch0038/a001341/a001341_article.pdf
batch0038,2020-04-17,a001565,"Bostyn, Dries H.; Sevenhant, Sybren; Roets, Arne",2018,"Of Mice, Men, and Trolleys: Hypothetical Judgment Versus Real-Life Behavior in Trolley-Style Moral Dilemmas",Psychological Science,batch0038/a001565/a001565_article.pdf
batch0038,2020-04-17,a001572,"Kosinski, Michal",2017,Facial Width-to-Height Ratio Does Not Predict Self-Reported Behavioral Tendencies,Psychological Science,batch0038/a001572/a001572_article.pdf
batch0038,2020-04-17,a001619,"Silberzahn, Raphael; Simonsohn, Uri; Uhlmann, Eric Luis",2014,Matched-Names Analysis Reveals No Evidence of Name-Meaning                     Effects: A Collaborative Commentary on Silberzahn and Uhlmann (2013),Psychological Science,batch0038/a001619/a001619_article.pdf
batch0038,2020-04-17,a001621,"Brown-Iannuzzi, Jazmin L.; Dotsch, Ron; Cooley, Erin; Payne, B. Keith",2017,The Relationship Between Mental Representations of Welfare Recipients and Attitudes Toward Welfare,Psychological Science,batch0038/a001621/a001621_article.pdf
batch0038,2020-04-17,a001639,"Walco, Daniel K.; Risen, Jane L.",2017,The Empirical Case for Acquiescing to Intuition,Psychological Science,batch0038/a001639/a001639_article.pdf
batch0038,2020-04-17,a001662,"McLoughlin, Niamh; Over, Harriet",2017,Young Children Are More Likely to Spontaneously Attribute Mental States to Members of Their Own Group,Psychological Science,batch0038/a001662/a001662_article.pdf
batch0038,2020-04-17,a001663,"Berman, Jonathan Z.; Small, Deborah A.",2018,Discipline and desire: On the relative importance of willpower and purity in signaling virtue,Journal of Experimental Social Psychology,batch0038/a001663/a001663_article.pdf
