batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0065,2020-05-03,a000891,"Nord, Camilla L.; Popa, Traian; Smith, Emma; Hannah, Ricci; Doñamayor, Nuria; Weidacker, Kathrin; Bays, Paul M.; Rothwell, John; Voon, Valerie",2019,The effect of frontoparietal paired associative stimulation on decision-making and working memory,Cortex,batch0065/a000891/a000891_article.pdf
batch0065,2020-05-03,a000912,"Hanel, Paul H. P.; Wolfradt, Uwe; Maio, Gregory R.; Manstead, Antony S. R.",2018,The source attribution effect: Demonstrating pernicious disagreement between ideological groups on non-divisive aphorisms,Journal of Experimental Social Psychology,batch0065/a000912/a000912_article.pdf
batch0065,2020-05-03,a000916,Boulton Alex; Cobb Tom,2017,Corpus Use in Language Learning: A Meta‐Analysis,Language Learning,batch0065/a000916/a000916_article.pdf
batch0065,2020-05-03,a000926,"Spenkuch, Jörg L.; Tillmann, Philipp",2018,Elite Influence? Religion and the Electoral Success of the Nazis,American Journal of Political Science,batch0065/a000926/a000926_article.pdf
batch0065,2020-05-03,a000982,"Thrower, Sharece",2017,To Revoke or Not Revoke? The Political Determinants of Executive Order Longevity,American Journal of Political Science,batch0065/a000982/a000982_article.pdf
batch0065,2020-05-03,a001001,"Vermeulen, Ivar; Batenburg, Anika; Beukeboom, Camiel J.; Smits, Tim",2014,"Breakthrough or One-Hit Wonder?: Three Attempts to Replicate Single-Exposure Musical Conditioning Effects on Choice Behavior (Gorn, 1982)",Social Psychology,batch0065/a001001/a001001_article.pdf
batch0065,2020-05-03,a001048,"Bannard, Colin; Rosner, Marla; Matthews, Danielle",2017,What’s Worth Talking About? Information Theory Reveals How Children Balance Informativeness and Ease of Production,Psychological Science,batch0065/a001048/a001048_article.pdf
batch0065,2020-05-03,a001104,"Douneva, Maria; Jaffé, Mariela E.; Greifeneder, Rainer",2019,Toss and turn or toss and stop? A coin flip reduces the need for information in decision-making,Journal of Experimental Social Psychology,batch0065/a001104/a001104_article.pdf
batch0065,2020-05-03,a001160,"Ramos-Hryb, A. B.; Bahor, Z.; McCann, S.; Sena, E.; MacLeod, M. R.; Oliveira, C. Lino de",2019,Protocol for a systematic review and meta-analysis of data from preclinical studies employing forced swimming test: an update,BMJ Open Science,batch0065/a001160/a001160_article.pdf
batch0065,2020-05-03,a001161,"FeldmanHall, Oriel; Dunsmoor, Joseph E.; Kroes, Marijn C. W.; Lackovic, Sandra; Phelps, Elizabeth A.",2017,Associative Learning of Social Value in Dynamic Groups,Psychological Science,batch0065/a001161/a001161_article.pdf
batch0065,2020-05-03,a001244,"Barber, Larissa K.; Smit, Brandon W.",2014,Using the Networked Fire Chief for Ego-Depletion Research: Measuring Dynamic Decision-Making Effort and Performance,The Journal of Social Psychology,batch0065/a001244/a001244_article.pdf
batch0065,2020-05-03,a001252,"Na, Jinkyung; Kim, Seunghee; Oh, Hyewon; Choi, Incheol; O’Toole, Alice",2015,Competence Judgments Based on Facial Appearance Are Better Predictors of American Elections Than of Korean Elections,Psychological Science,batch0065/a001252/a001252_article.pdf
batch0065,2020-05-03,a001351,"Tworek, Christina M.; Cimpian, Andrei",2016,Why Do People Tend to Infer “Ought” From “Is”? The Role of Biases in Explanation,Psychological Science,batch0065/a001351/a001351_article.pdf
batch0065,2020-05-03,a001380,"Teimouri, Yasser; Goetze, Julia; Plonsky, Luke",2019,SECOND LANGUAGE ANXIETY AND ACHIEVEMENT: A META-ANALYSIS,Studies in Second Language Acquisition,batch0065/a001380/a001380_article.pdf
batch0065,2020-05-03,a001404,"Witt, Jessica K.",2019,Graph Construction: An Empirical Investigation on Setting the Range of the Y-Axis,Meta-Psychology,batch0065/a001404/a001404_article.pdf
batch0065,2020-05-03,a001417,"Heintzelman, Samantha J.; Diener, Ed",2019,"Subjective well-being, social interpretation, and relationship thriving",Journal of Research in Personality,batch0065/a001417/a001417_article.pdf
batch0065,2020-05-03,a001444,"Thai, Michael; Stainer, Matthew J.; Barlow, Fiona Kate",2019,The “preference” paradox: Disclosing racial preferences in attraction is considered racist even by people who overtly claim it is not,Journal of Experimental Social Psychology,batch0065/a001444/a001444_article.pdf
batch0065,2020-05-03,a001584,"Mohr, Zachary; Pope, JoEllen V.; Kropf, Martha E.; Shepherd, Mary Jo",2019,Strategic Spending: Does Politics Influence Election Administration Expenditure?,American Journal of Political Science,batch0065/a001584/a001584_article.pdf
batch0065,2020-05-03,a001589,"Blassnig, Sina; Engesser, Sven; Ernst, Nicole; Esser, Frank",2019,Hitting a Nerve: Populist News Articles Lead to More Frequent and More Populist Reader Comments,Political Communication,batch0065/a001589/a001589_article.pdf
batch0065,2020-05-03,a001603,"Johnson, Andrew J; Skinner, Rachel; Takwoingi, Pwamoti; Miles, Christopher",2019,Tactile memory Ranschburg effects under conditions of concurrent articulation,Quarterly Journal of Experimental Psychology,batch0065/a001603/a001603_article.pdf
