batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0056,2020-04-25,a000636,"Ribera, Olga Sánchez de; Kavish, Nicholas; Katz, Ian M.; Boutwell, Brian B.",2019,"Untangling Intelligence, Psychopathy, Antisocial Personality Disorder, and Conduct Problems: A Meta-analytic Review",European Journal of Personality,batch0056/a000636/a000636_article.pdf
batch0056,2020-04-25,a000783,"Sutu, Andreea; Serrano, Surizaday; Schultz, Leah H.; Jackson, Joshua J.; Damian, Rodica Ioana",2019,Creating Through Deviancy or Adjustment? The Link between Personality Profile Normativeness and Creativity,European Journal of Personality,batch0056/a000783/a000783_article.pdf
batch0056,2020-04-25,a000806,"Spektor, Mikhail S.; Kellen, David; Hotaling, Jared M.",2018,When the Good Looks Bad: An Experimental Exploration of the Repulsion Effect,Psychological Science,batch0056/a000806/a000806_article.pdf
batch0056,2020-04-25,a000823,"Druckman, James N.; Trawalter, Sophie; Montes, Ivonne; Fredendall, Alexandria; Kanter, Noah; Rubenstein, Allison Paige",2018,Racial bias in sport medical staff’s perceptions of others’ pain,The Journal of Social Psychology,batch0056/a000823/a000823_article.pdf
batch0056,2020-04-25,a000876,"Caselli, Naomi K.; Pyers, Jennie E.",2017,"The Road to Language Learning Is Not Entirely Iconic: Iconicity, Neighborhood Density, and Frequency Facilitate Acquisition of Sign Language",Psychological Science,batch0056/a000876/a000876_article.pdf
batch0056,2020-04-25,a000902,"Ram, Sheena; Howland, Mariann A.; Sandman, Curt A.; Davis, Elysia Poggi; Glynn, Laura M.",2019,Prenatal Risk for Autism Spectrum Disorder (ASD): Fetal Cortisol Exposure Predicts Child ASD Symptoms,Clinical Psychological Science,batch0056/a000902/a000902_article.pdf
batch0056,2020-04-25,a000932,"Bryant, Gregory A.; Fessler, Daniel M. T.; Fusaroli, Riccardo; Clint, Edward; Amir, Dorsa; Chávez, Brenda; Denton, Kaleda K.; Díaz, Cinthya; Duran, Lealaiauloto Togiaso; Fanćovićová, Jana; Fux, Michal; Ginting, Erni Farida; Hasan, Youssef; Hu, Anning; Kamble, Shanmukh V.; Kameda, Tatsuya; Kuroda, Kiri; Li, Norman P.; Luberti, Francesca R.; Peyravi, Raha; Prokop, Pavol; Quintelier, Katinka J. P.; Shin, Hyun Jung; Stieger, Stefan; Sugiyama, Lawrence S.; van den Hende, Ellis A.; Viciana-Asensio, Hugo; Yildizhan, Saliha Elif; Yong, Jose C.; Yuditha, Tessa; Zhou, Yi",2018,The Perception of Spontaneous and Volitional Laughter Across 21 Societies,Psychological Science,batch0056/a000932/a000932_article.pdf
batch0056,2020-04-25,a000944,"Milek, Anne; Butler, Emily A.; Tackman, Allison M.; Kaplan, Deanna M.; Raison, Charles L.; Sbarra, David A.; Vazire, Simine; Mehl, Matthias R.",2018,"“Eavesdropping on Happiness” Revisited: A Pooled, Multisample Replication of the Association Between Life Satisfaction and Observed Daily Conversation Quantity and Quality",Psychological Science,batch0056/a000944/a000944_article.pdf
batch0056,2020-04-25,a001007,"Foster, Joshua J.; Sutterer, David W.; Serences, John T.; Vogel, Edward K.; Awh, Edward",2017,Alpha-Band Oscillations Enable Spatially and Temporally Resolved Tracking of Covert Spatial Attention,Psychological Science,batch0056/a001007/a001007_article.pdf
batch0056,2020-04-25,a001011,"Wratil, Christopher",2019,Territorial Representation and the Opinion–Policy Linkage: Evidence from the European Union,American Journal of Political Science,batch0056/a001011/a001011_article.pdf
batch0056,2020-04-25,a001107,"Bisgaard, Martin",2019,How Getting the Facts Right Can Fuel Partisan-Motivated Reasoning,American Journal of Political Science,batch0056/a001107/a001107_article.pdf
batch0056,2020-04-25,a001144,"Baekgaard, Martin; Belle, Nicola; Serritzlew, Søren; Sicilia, Mariafrancesca; Steccolini, Ileana",2019,"Performance information in politics: How framing, format, and rhetoric matter to politicians’ preferences",Journal of Behavioral Public Administration,batch0056/a001144/a001144_article.pdf
batch0056,2020-04-25,a001147,"Petersen, Michael Bang",2017,Healthy Out-Group Members Are Represented Psychologically as Infected In-Group Members,Psychological Science,batch0056/a001147/a001147_article.pdf
batch0056,2020-04-25,a001190,"Hawkins, Robert X. D.; Smith, Eric N.; Au, Carolyn; Arias, Juan Miguel; Catapano, Rhia; Hermann, Eric; Keil, Martin; Lampinen, Andrew; Raposo, Sarah; Reynolds, Jesse; Salehi, Shima; Salloum, Justin; Tan, Jed; Frank, Michael C.",2018,Improving the Replicability of Psychological Science Through Pedagogy,Advances in Methods and Practices in Psychological Science,batch0056/a001190/a001190_article.pdf
batch0056,2020-04-25,a001223,"Li, Yi; Cui, Lin",2018,The Influence of Top Management Team on Chinese Firms’ FDI Ambidexterity,Management and Organization Review,batch0056/a001223/a001223_article.pdf
batch0056,2020-04-25,a001247,"Nakata, Tatsuya; Suzuki, Yuichi",2019,"Mixing Grammar Exercises Facilitates Long-Term Retention: Effects of Blocking, Interleaving, and Increasing Practice",The Modern Language Journal,batch0056/a001247/a001247_article.pdf
batch0056,2020-04-25,a001263,"Wiese, Holger; Ingram, Brandon T.; Elley, Megan L.; Tüttenberg, Simone C.; Burton, A. Mike; Young, Andrew W.",2019,Later but not early stages of familiar face recognition depend strongly on attentional resources: Evidence from event-related brain potentials,Cortex,batch0056/a001263/a001263_article.pdf
batch0056,2020-04-25,a001326,"Formanowicz, Magdalena; Goldenberg, Amit; Saguy, Tamar; Pietraszkiewicz, Agnieszka; Walker, Mirella; Gross, James J.",2018,Understanding dehumanization: The role of agency and communion,Journal of Experimental Social Psychology,batch0056/a001326/a001326_article.pdf
batch0056,2020-04-25,a001395,"Ngo, Chi T.; Horner, Aidan J.; Newcombe, Nora S.; Olson, Ingrid R.",2019,Development of Holistic Episodic Recollection,Psychological Science,batch0056/a001395/a001395_article.pdf
batch0056,2020-04-25,a001411,"Rubin, Mark; Stuart, Rebecca",2018,Kill or cure? Different types of social class identification amplify and buffer the relation between social class and mental health,The Journal of Social Psychology,batch0056/a001411/a001411_article.pdf
batch0056,2020-04-25,a001455,"Kirkman, Elspeth",2019,Free riding or discounted riding? How the framing of a bike share offer impacts offer-redemption,Journal of Behavioral Public Administration,batch0056/a001455/a001455_article.pdf
batch0056,2020-04-25,a001458,"Allé, Mélissa C.; Berna, Fabrice; Berntsen, Dorthe",2018,Involuntary Autobiographical Memory and Future Thought Predicting Hallucination Proneness,Clinical Psychological Science,batch0056/a001458/a001458_article.pdf
batch0056,2020-04-25,a001485,"Brown-Iannuzzi, Jazmin L.; Cooley, Erin; McKee, Stephanie E.; Hyden, Charly",2019,Wealthy Whites and poor Blacks: Implicit associations between racial groups and wealth predict explicit opposition toward helping the poor,Journal of Experimental Social Psychology,batch0056/a001485/a001485_article.pdf
batch0056,2020-04-25,a001635,"Simonsohn, Uri",2018,Two Lines: A Valid Alternative to the Invalid Testing of U-Shaped Relationships With Quadratic Regressions,Advances in Methods and Practices in Psychological Science,batch0056/a001635/a001635_article.pdf
