batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0043,2020-04-19,a000322,"Santos, Henri C.; Varnum, Michael E. W.; Grossmann, Igor",2017,Global Increases in Individualism,Psychological Science,batch0043/a000322/a000322_article.pdf
batch0043,2020-04-19,a000341,"Paracampo, Riccardo; Montemurro, Mirella; de Vega, Manuel; Avenanti, Alessio",2018,Primary motor cortex crucial for action prediction: A tDCS study,Cortex,batch0043/a000341/a000341_article.pdf
batch0043,2020-04-19,a000361,"Balaban, Halely; Drew, Trafton; Luria, Roy",2019,Neural evidence for an object-based pointer system underlying working memory,Cortex,batch0043/a000361/a000361_article.pdf
batch0043,2020-04-19,a000377,NA,2018,Corrigendum: Group Influences on Engaging Self-Control: Children Delay Gratification and Value It More When Their In-Group Delays and Their Out-Group Doesn’t,Psychological Science,batch0043/a000377/a000377_article.pdf
batch0043,2020-04-19,a000601,"Otto, A. Ross; Fleming, Stephen M.; Glimcher, Paul W.",2016,Unexpected but Incidental Positive Outcomes Predict Real-World Gambling,Psychological Science,batch0043/a000601/a000601_article.pdf
batch0043,2020-04-19,a000622,"Jones, Payton J.; Mair, Patrick; Kuppens, Sofie; Weisz, John R.",2019,An Upper Limit to Youth Psychotherapy Benefit? A Meta-Analytic Copula Approach to Psychotherapy Outcomes,Clinical Psychological Science,batch0043/a000622/a000622_article.pdf
batch0043,2020-04-19,a000724,"Hassell, Hans J. G.; Visalvanich, Neil",2019,"The Party's Primary Preferences: Race, Gender, and Party Support of Congressional Primary Candidates",American Journal of Political Science,batch0043/a000724/a000724_article.pdf
batch0043,2020-04-19,a000732,"Kim, Sara; Zhang, Ke; Park, Daeun",2018,Don’t Want to Look Dumb? The Role of Theories of Intelligence and Humanlike Features in Online Help Seeking,Psychological Science,batch0043/a000732/a000732_article.pdf
batch0043,2020-04-19,a000817,"Jara-Ettinger, Julian; Tenenbaum, Joshua B.; Schulz, Laura E.",2015,Not So Innocent: Toddlers’ Inferences About Costs and Culpability,Psychological Science,batch0043/a000817/a000817_article.pdf
batch0043,2020-04-19,a000862,"Tappin, Ben M.; Capraro, Valerio",2018,Doing good vs. avoiding bad in prosocial choice: A refined test and extension of the morality preference hypothesis,Journal of Experimental Social Psychology,batch0043/a000862/a000862_article.pdf
batch0043,2020-04-19,a000935,"Guyll, Max; Yang, Yueran; Madon, Stephanie; Smalarz, Laura; Lannin, Daniel G.",2019,Mobilization and resistance in response to interrogation threat.,Law and Human Behavior,batch0043/a000935/a000935_article.pdf
batch0043,2020-04-19,a000989,"Morry, Marian M.; Sucharyna, Tamara A.",2019,Relationship social comparisons in dating and marital relationships: Adding relationship social comparison interpretations,The Journal of Social Psychology,batch0043/a000989/a000989_article.pdf
batch0043,2020-04-19,a001009,"Huynh, Alex C.; Oakes, Harrison; Shay, Garrett R.; McGregor, Ian",2017,The Wisdom in Virtue: Pursuit of Virtue Predicts Wise Reasoning About Personal Conflicts,Psychological Science,batch0043/a001009/a001009_article.pdf
batch0043,2020-04-19,a001058,"Driessche, Charlotte Van den; Bastian, Mikaël; Peyre, Hugo; Stordeur, Coline; Acquaviva, Éric; Bahadori, Sara; Delorme, Richard; Sackur, Jérôme",2017,Attentional Lapses in Attention-Deficit/Hyperactivity Disorder: Blank Rather Than Wandering Thoughts,Psychological Science,batch0043/a001058/a001058_article.pdf
batch0043,2020-04-19,a001083,"Forbes, Miriam K.; Krueger, Robert F.",2019,The Great Recession and Mental Health in the United States,Clinical Psychological Science,batch0043/a001083/a001083_article.pdf
batch0043,2020-04-19,a001102,"Forscher, Patrick S.; Mitamura, Chelsea; Dix, Emily L.; Cox, William T. L.; Devine, Patricia G.",2017,"Breaking the prejudice habit: Mechanisms, timecourse, and longevity",Journal of Experimental Social Psychology,batch0043/a001102/a001102_article.pdf
batch0043,2020-04-19,a001121,"Nagle, Charles; Trofimovich, Pavel; Bergeron, Annie",2019,TOWARD A DYNAMIC VIEW OF SECOND LANGUAGE COMPREHENSIBILITY,Studies in Second Language Acquisition,batch0043/a001121/a001121_article.pdf
batch0043,2020-04-19,a001146,"Eitan, Orly; Viganola, Domenico; Inbar, Yoel; Dreber, Anna; Johannesson, Magnus; Pfeiffer, Thomas; Thau, Stefan; Uhlmann, Eric Luis",2018,Is research in social psychology politically biased? Systematic empirical tests and a forecasting survey to address the controversy,Journal of Experimental Social Psychology,batch0043/a001146/a001146_article.pdf
batch0043,2020-04-19,a001168,"Zabihzadeh, Abbas; Mazaheri, Mohammad Ali; Hatami, Javad; Nikfarjam, Mohammad Reza; Panaghi, Leili; Davoodi, Telli",2019,Cultural differences in conceptual representation of “Privacy”: A comparison between Iran and the United States,The Journal of Social Psychology,batch0043/a001168/a001168_article.pdf
batch0043,2020-04-19,a001202,"Gernsbacher, Morton Ann",2018,"Writing Empirical Articles: Transparency, Reproducibility, Clarity, and Memorability",Advances in Methods and Practices in Psychological Science,batch0043/a001202/a001202_article.pdf
batch0043,2020-04-19,a001216,"Vitriol, Joseph A.; Tagar, Michal Reifen; Federico, Christopher M.; Sawicki, Vanessa",2019,Ideological uncertainty and investment of the self in politics,Journal of Experimental Social Psychology,batch0043/a001216/a001216_article.pdf
batch0043,2020-04-19,a001220,"Sullivan, Nicolette; Hutcherson, Cendri; Harris, Alison; Rangel, Antonio",2015,Dietary Self-Control Is Related to the Speed With Which Attributes of Healthfulness and Tastiness Are Processed,Psychological Science,batch0043/a001220/a001220_article.pdf
batch0043,2020-04-19,a001232,"Hutmacher, Fabian; Kuhbandner, Christof",2018,"Long-Term Memory for Haptically Explored Objects: Fidelity, Durability, Incidental Encoding, and Cross-Modal Transfer",Psychological Science,batch0043/a001232/a001232_article.pdf
batch0043,2020-04-19,a001239,"Mitchell, Eric; Tavares, Tamara P.; Palaniyappan, Lena; Finger, Elizabeth C.",2019,Hoarding and obsessive–compulsive behaviours in frontotemporal dementia: Clinical and neuroanatomic associations,Cortex,batch0043/a001239/a001239_article.pdf
batch0043,2020-04-19,a001257,"Zhu, Boliang",2017,"MNCs, Rents, and Corruption: Evidence from China",American Journal of Political Science,batch0043/a001257/a001257_article.pdf
batch0043,2020-04-19,a001314,"Chen, Zhimin; Kosovicheva, Anna; Wolfe, Benjamin; Cavanagh, Patrick; Gorea, Andrei; Whitney, David",2018,Unifying Visual Space Across the Left and Right Hemifields,Psychological Science,batch0043/a001314/a001314_article.pdf
batch0043,2020-04-19,a001320,"Wójcik, Michał J.; Nowicka, Maria M.; Bola, Michał; Nowicka, Anna",2019,Unconscious Detection of One’s Own Image,Psychological Science,batch0043/a001320/a001320_article.pdf
batch0043,2020-04-19,a001512,"Dwyer, Ryan J.; Kushlev, Kostadin; Dunn, Elizabeth W.",2018,Smartphone use undermines enjoyment of face-to-face social interactions,Journal of Experimental Social Psychology,batch0043/a001512/a001512_article.pdf
batch0043,2020-04-19,a001526,"Dumas, Marion",2017,Taking the Law to Court: Citizen Suits and the Legislative Process,American Journal of Political Science,batch0043/a001526/a001526_article.pdf
batch0043,2020-04-19,a001633,"Mallett, Remington; Lewis-Peacock, Jarrod A.",2019,Working memory prioritization impacts neural recovery from distraction,Cortex,batch0043/a001633/a001633_article.pdf
