batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0055,2020-04-24,a000483,"Amistad, Clark; Dunlop, Patrick D.; Ng, Ryan; Anglim, Jeromy; Fells, Ray",2018,"Personality and Integrative Negotiations: A HEXACO Investigation of Actor, Partner, and Actor–Partner Interaction Effects on Objective and Subjective Outcomes",European Journal of Personality,batch0055/a000483/a000483_article.pdf
batch0055,2020-04-24,a000514,"Woźniak, Mateusz; Knoblich, Günther",2019,Self-prioritization of fully unfamiliar stimuli,Quarterly Journal of Experimental Psychology,batch0055/a000514/a000514_article.pdf
batch0055,2020-04-24,a000682,"Reid, Kym Taylor; Trofimovich, Pavel; O’Brien, Mary Grantham",2019,SOCIAL ATTITUDES AND SPEECH RATINGS: EFFECTS OF POSITIVE AND NEGATIVE BIAS ON MULTIAGE LISTENERS’ JUDGMENTS OF SECOND LANGUAGE SPEECH,Studies in Second Language Acquisition,batch0055/a000682/a000682_article.pdf
batch0055,2020-04-24,a000688,"Dewaele, Jean-Marc; Magdalena, Andrea Franco; Saito, Kazuya",2019,The Effect of Perception of Teacher Characteristics on Spanish EFL Learners’ Anxiety and Enjoyment,The Modern Language Journal,batch0055/a000688/a000688_article.pdf
batch0055,2020-04-24,a000832,"Kumar, Amit; Epley, Nicholas",2018,Undervaluing Gratitude: Expressers Misunderstand the Consequences of Showing Appreciation,Psychological Science,batch0055/a000832/a000832_article.pdf
batch0055,2020-04-24,a000857,"Anderson, Sarah E.; Buntaine, Mark T.; Liu, Mengdi; Zhang, Bing",2019,Non-Governmental Monitoring of Local Governments Increases Compliance with Central Mandates: A National-Scale Field Experiment in China,American Journal of Political Science,batch0055/a000857/a000857_article.pdf
batch0055,2020-04-24,a000872,"Campbell, Dylan S.; Newheiser, Anna-Kaisa",2019,Must the show go on? The (in)ability of counterevidence to change attitudes toward crime control theater policies.,Law and Human Behavior,batch0055/a000872/a000872_article.pdf
batch0055,2020-04-24,a000949,"Nauts, Sanne; Langner, Oliver; Huijsmans, Inge; Vonk, Roos; Wigboldus, Daniël H. J.",2014,Forming Impressions of Personality: A Replication and Review of Asch’s (1946) Evidence for a Primacy-of-Warmth Effect in Impression Formation,Social Psychology,batch0055/a000949/a000949_article.pdf
batch0055,2020-04-24,a000958,"Rosenfeld, Bryn",2018,The Popularity Costs of Economic Crisis under Electoral Authoritarianism: Evidence from Russia,American Journal of Political Science,batch0055/a000958/a000958_article.pdf
batch0055,2020-04-24,a001003,"Eskreis-Winkler, Lauren; Fishbach, Ayelet; Duckworth, Angela L.",2018,Dear Abby: Should I Give Advice or Receive It?,Psychological Science,batch0055/a001003/a001003_article.pdf
batch0055,2020-04-24,a001008,Anglim Jeromy; Morse Gavin; De Vries Reinout E.; MacCann Carolyn; Marty Andrew; Mõttus René,2017,Comparing Job Applicants to Non‐applicants Using an Item‐level Bifactor Model on the HEXACO Personality Inventory,European Journal of Personality,batch0055/a001008/a001008_article.pdf
batch0055,2020-04-24,a001024,Godfroid Aline; Spino Le Anne,2015,Reconceptualizing Reactivity of Think‐Alouds and Eye Tracking: Absence of Evidence Is Not Evidence of Absence,Language Learning,batch0055/a001024/a001024_article.pdf
batch0055,2020-04-24,a001070,"Price, Joseph; Wolfers, Justin",2014,"Right-Oriented Bias: A Comment on Roskes, Sligte, Shalvi, and De Dreu (2011)",Psychological Science,batch0055/a001070/a001070_article.pdf
batch0055,2020-04-24,a001084,"Hatemi, Peter K.; Crabtree, Charles; Smith, Kevin B.",2019,Ideology Justifies Morality: Political Beliefs Predict Moral Foundations,American Journal of Political Science,batch0055/a001084/a001084_article.pdf
batch0055,2020-04-24,a001088,"Desombre, Caroline; Jury, Mickaël; Bagès, Céline; Brasselet, Célénie",2019,The distinct effect of multiple sources of stereotype threat,The Journal of Social Psychology,batch0055/a001088/a001088_article.pdf
batch0055,2020-04-24,a001201,"Guo, Lisa; Trueblood, Jennifer S.; Diederich, Adele",2017,Thinking Fast Increases Framing Effects in Risky Decision Making,Psychological Science,batch0055/a001201/a001201_article.pdf
batch0055,2020-04-24,a001225,"Arias, Eric; Hollyer, James R.; Rosendorff, B. Peter",2018,"Cooperative Autocracies: Leader Survival, Creditworthiness, and Bilateral Investment Treaties*",American Journal of Political Science,batch0055/a001225/a001225_article.pdf
batch0055,2020-04-24,a001398,"Mondak, Jeffery J.; Hurwitz, Jon; Peffley, Mark; Testa, Paul",2017,The Vicarious Bases of Perceived Injustice,American Journal of Political Science,batch0055/a001398/a001398_article.pdf
batch0055,2020-04-24,a001452,"Jones, Benedict C; Hahn, Amanda C; Fisher, Claire I; Wang, Hongyi; Kandrik, Michal; Han, Chengyang; Fasolt, Vanessa; Morrison, Danielle; Lee, Anthony J; Holzleitner, Iris J; O’Shea, Kieran J; Roberts, S Craig; Little, Anthony C; DeBruine, Lisa M",2018,No Compelling Evidence that Preferences for Facial Masculinity Track Changes in Women’s Hormonal Status,Psychological Science,batch0055/a001452/a001452_article.pdf
batch0055,2020-04-24,a001471,"Junjiao, Li; Wei, Chen; Jingwen, Caoyang; Yanjian, Hu; Yong, Yang; Liang, Xu; Jing, Jie; Xifu, Zheng",2019,Role of prediction error in destabilizing fear memories in retrieval extinction and its neural mechanisms,Cortex,batch0055/a001471/a001471_article.pdf
batch0055,2020-04-24,a001493,"Stavrova, Olga; Ehlebracht, Daniel",2019,"Broken Bodies, Broken Spirits: How Poor Health Contributes to a Cynical Worldview",European Journal of Personality,batch0055/a001493/a001493_article.pdf
batch0055,2020-04-24,a001496,"Beazer, Quintin H.; Blake, Daniel J.",2018,The Conditional Nature of Political Risk: How Home Institutions Influence the Location of Foreign Direct Investment,American Journal of Political Science,batch0055/a001496/a001496_article.pdf
batch0055,2020-04-24,a001511,"Arnocky, Steven; Proietti, Valentina; Ruddick, Erika L.; Côté, Taylor-Rae; Ortiz, Triana L.; Hodson, Gordon; Carré, Justin M.",2019,Aggression Toward Sexualized Women Is Mediated by Decreased Perceptions of Humanness,Psychological Science,batch0055/a001511/a001511_article.pdf
batch0055,2020-04-24,a001568,"Köbis, Nils C.; Prooijen, Jan-Willem van; Righetti, Francesca; Lange, Paul A. M. Van",2017,The Road to Bribery and Corruption: Slippery Slope or Steep Cliff?,Psychological Science,batch0055/a001568/a001568_article.pdf
batch0055,2020-04-24,a001577,"Boghosian, Alexandra L.; Pratt, Martin J.; Becker, Maya K.; Cordero, S. Isabel; Dhakal, Tejendra; Kingslake, Jonathan; Locke, Caitlin D.; Tinto, Kirsty J.; Bell, Robin E.",2019,Inside the ice shelf: using augmented reality to visualise 3D lidar and radar data of Antarctica,The Photogrammetric Record,batch0055/a001577/a001577_article.pdf
batch0055,2020-04-24,a001639,"Walco, Daniel K.; Risen, Jane L.",2017,The Empirical Case for Acquiescing to Intuition,Psychological Science,batch0055/a001639/a001639_article.pdf
