batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0034,2020-04-15,a000929,"Sofer, Carmel; Dotsch, Ron; Wigboldus, Daniel H. J.; Todorov, Alexander",2015,What Is Typical Is Good: The Influence of Face Typicality on Perceived Trustworthiness,Psychological Science,batch0034/a000929/a000929_article.pdf
batch0034,2020-04-15,a000973,"Barberá, Pablo; Jost, John T.; Nagler, Jonathan; Tucker, Joshua A.; Bonneau, Richard",2015,Tweeting From Left to Right: Is Online Political Communication More Than an Echo Chamber?,Psychological Science,batch0034/a000973/a000973_article.pdf
batch0034,2020-04-15,a001039,"James, Oliver; Ryzin, Gregg G. Van",2019,Rates and the judgment of government performance,Journal of Behavioral Public Administration,batch0034/a001039/a001039_article.pdf
batch0034,2020-04-15,a001103,"Alves, Hans; Koch, Alex; Unkelbach, Christian",2018,A Cognitive-Ecological Explanation of Intergroup Biases,Psychological Science,batch0034/a001103/a001103_article.pdf
batch0034,2020-04-15,a001109,"Verschuere, Bruno; Meijer, Ewout H.; Jim, Ariane; Hoogesteyn, Katherine; Orthey, Robin; McCarthy, Randy J.; Skowronski, John J.; Acar, Oguz A.; Aczel, Balazs; Bakos, Bence E.; Barbosa, Fernando; Baskin, Ernest; Bègue, Laurent; Ben-Shakhar, Gershon; Birt, Angie R.; Blatz, Lisa; Charman, Steve D.; Claesen, Aline; Clay, Samuel L.; Coary, Sean P.; Crusius, Jan; Evans, Jacqueline R.; Feldman, Noa; Ferreira-Santos, Fernando; Gamer, Matthias; Gomes, Sara; González-Iraizoz, Marta; Holzmeister, Felix; Huber, Juergen; Isoni, Andrea; Jessup, Ryan K.; Kirchler, Michael; klein Selle, Nathalie; Koppel, Lina; Kovacs, Marton; Laine, Tei; Lentz, Frank; Loschelder, David D.; Ludvig, Elliot A.; Lynn, Monty L.; Martin, Scott D.; McLatchie, Neil M.; Mechtel, Mario; Nahari, Galit; Özdoğru, Asil Ali; Pasion, Rita; Pennington, Charlotte R.; Roets, Arne; Rozmann, Nir; Scopelliti, Irene; Spiegelman, Eli; Suchotzki, Kristina; Sutan, Angela; Szecsi, Peter; Tinghög, Gustav; Tisserand, Jean-Christian; Tran, Ulrich S.; Van Hiel, Alain; Vanpaemel, Wolf; Västfjäll, Daniel; Verliefde, Thomas; Vezirian, Kévin; Voracek, Martin; Warmelink, Lara; Wick, Katherine; Wiggins, Bradford J.; Wylie, Keith; Yıldız, Ezgi",2018,"Registered Replication Report on Mazar, Amir, and Ariely (2008)",Advances in Methods and Practices in Psychological Science,batch0034/a001109/a001109_article.pdf
batch0034,2020-04-15,a001113,"Zygar, Caroline; Hagemeyer, Birk; Pusch, Sebastian; Schönbrodt, Felix D.",2018,From Motive Dispositions to States to Outcomes: An Intensive Experience Sampling Study on Communal Motivational Dynamics in Couples,European Journal of Personality,batch0034/a001113/a001113_article.pdf
batch0034,2020-04-15,a001118,"Gayet, Surya; Peelen, Marius V.",2019,Scenes Modulate Object Processing Before Interacting With Memory Templates,Psychological Science,batch0034/a001118/a001118_article.pdf
batch0034,2020-04-15,a001161,"FeldmanHall, Oriel; Dunsmoor, Joseph E.; Kroes, Marijn C. W.; Lackovic, Sandra; Phelps, Elizabeth A.",2017,Associative Learning of Social Value in Dynamic Groups,Psychological Science,batch0034/a001161/a001161_article.pdf
batch0034,2020-04-15,a001298,"Gino, Francesca; Kouchaki, Maryam; Galinsky, Adam D.",2015,The Moral Virtue of Authenticity: How Inauthenticity Produces Feelings of Immorality and Impurity,Psychological Science,batch0034/a001298/a001298_article.pdf
batch0034,2020-04-15,a001318,"Group, The NPQIP Collaborative",2019,Did a change in Nature journals’ editorial policy for life sciences research improve reporting?,BMJ Open Science,batch0034/a001318/a001318_article.pdf
batch0034,2020-04-15,a001392,"Knezevic, Goran; Savic, Danka; Kutlesic, Vesna; Opacic, Goran",2017,Disintegration: A reconceptualization of psychosis proneness as a personality trait separate from the Big Five,Journal of Research in Personality,batch0034/a001392/a001392_article.pdf
batch0034,2020-04-15,a001452,"Jones, Benedict C; Hahn, Amanda C; Fisher, Claire I; Wang, Hongyi; Kandrik, Michal; Han, Chengyang; Fasolt, Vanessa; Morrison, Danielle; Lee, Anthony J; Holzleitner, Iris J; O’Shea, Kieran J; Roberts, S Craig; Little, Anthony C; DeBruine, Lisa M",2018,No Compelling Evidence that Preferences for Facial Masculinity Track Changes in Women’s Hormonal Status,Psychological Science,batch0034/a001452/a001452_article.pdf
batch0034,2020-04-15,a001471,"Junjiao, Li; Wei, Chen; Jingwen, Caoyang; Yanjian, Hu; Yong, Yang; Liang, Xu; Jing, Jie; Xifu, Zheng",2019,Role of prediction error in destabilizing fear memories in retrieval extinction and its neural mechanisms,Cortex,batch0034/a001471/a001471_article.pdf
batch0034,2020-04-15,a001551,"Coelho, Gabriel Lins de Holanda; Hanel, Paul H.P.; Johansen, Mark K.; Maio, Gregory R.",2019,Mapping the Structure of Human Values through Conceptual Representations,European Journal of Personality,batch0034/a001551/a001551_article.pdf
batch0034,2020-04-15,a001560,"IJzerman, Hans; Blanken, Irene; Brandt, Mark J.; Oerlemans, J. M.; Van den Hoogenhof, Marloes M. W.; Franken, Stephanie J. M.; Oerlemans, Mathe W. G.",2014,Sex Differences in Distress From Infidelity in Early Adulthood and in Later Life: A Replication and Meta-Analysis of Shackelford et al. (2004),Social Psychology,batch0034/a001560/a001560_article.pdf
batch0034,2020-04-15,a001598,"Barker, Jane E.; Munakata, Yuko",2015,Time Isn’t of the Essence: Activating Goals Rather Than Imposing Delays Improves Inhibitory Control in Children,Psychological Science,batch0034/a001598/a001598_article.pdf
batch0034,2020-04-15,a001601,"Quadrelli, Ermanno; Roberti, Elisa; Turati, Chiara; Craighero, Laila",2019,Observation of the point-light animation of a grasping hand activates sensorimotor cortex in nine-month-old infants,Cortex,batch0034/a001601/a001601_article.pdf
batch0034,2020-04-15,a001624,"Ten Brink, Antonia F.; Fabius, Jasper H.; Weaver, Nick A.; Nijboer, Tanja C. W.; Van der Stigchel, Stefan",2019,Trans-saccadic memory after right parietal brain damage,Cortex,batch0034/a001624/a001624_article.pdf
batch0034,2020-04-15,a001647,"Livingston, Nicholas J.; Gurung, Regan A. R.",2019,"Trumping Racism: The Interactions of Stereotype Incongruent Clothing, Political Racial Rhetoric, and Prejudice Toward African Americans",Psi Chi Journal of Psychological Research,batch0034/a001647/a001647_article.pdf
