batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0072,2020-05-13,a001007,"Foster, Joshua J.; Sutterer, David W.; Serences, John T.; Vogel, Edward K.; Awh, Edward",2017,Alpha-Band Oscillations Enable Spatially and Temporally Resolved Tracking of Covert Spatial Attention,Psychological Science,batch0072/a001007/a001007_article.pdf
batch0072,2020-05-13,a001008,Anglim Jeromy; Morse Gavin; De Vries Reinout E.; MacCann Carolyn; Marty Andrew; Mõttus René,2017,Comparing Job Applicants to Non‐applicants Using an Item‐level Bifactor Model on the HEXACO Personality Inventory,European Journal of Personality,batch0072/a001008/a001008_article.pdf
batch0072,2020-05-13,a001040,"Burns, Devin M.; Fox, Elizabeth L.; Greenstein, Michael; Olbright, Gayla; Montgomery, DeMaris",2019,An old task in new clothes: A preregistered direct replication attempt of enclothed cognition effects on Stroop performance,Journal of Experimental Social Psychology,batch0072/a001040/a001040_article.pdf
batch0072,2020-05-13,a001223,"Li, Yi; Cui, Lin",2018,The Influence of Top Management Team on Chinese Firms’ FDI Ambidexterity,Management and Organization Review,batch0072/a001223/a001223_article.pdf
batch0072,2020-05-13,a001238,"Kuper, Niclas; Käckenmester, Wiebke; Wacker, Jan",2019,Resting Frontal EEG Asymmetry and Personality Traits: A Meta-analysis,European Journal of Personality,batch0072/a001238/a001238_article.pdf
batch0072,2020-05-13,a001278,"Lumian, Daniel S.; McRae, Kateri",2017,Preregistered Replication of “Affective Flexibility: Evaluative Processing Goals Shape Amygdala Activity”,Psychological Science,batch0072/a001278/a001278_article.pdf
batch0072,2020-05-13,a001285,"Norouzian, Reza; de Miranda, Michael; Plonsky, Luke",2018,The Bayesian Revolution in Second Language Research: An Applied Approach,Language Learning,batch0072/a001285/a001285_article.pdf
batch0072,2020-05-13,a001302,"Hitt, Matthew P.; Volden, Craig; Wiseman, Alan E.",2017,Spatial Models of Legislative Effectiveness,American Journal of Political Science,batch0072/a001302/a001302_article.pdf
batch0072,2020-05-13,a001326,"Formanowicz, Magdalena; Goldenberg, Amit; Saguy, Tamar; Pietraszkiewicz, Agnieszka; Walker, Mirella; Gross, James J.",2018,Understanding dehumanization: The role of agency and communion,Journal of Experimental Social Psychology,batch0072/a001326/a001326_article.pdf
batch0072,2020-05-13,a001353,"Reis, Harry T.; Lee, Karisa Y.; O'Keefe, Stephanie D.; Clark, Margaret S.",2018,Perceived partner responsiveness promotes intellectual humility,Journal of Experimental Social Psychology,batch0072/a001353/a001353_article.pdf
batch0072,2020-05-13,a001377,"Pfund, Gabrielle N.; Miller-Perrin, Cindy; Rouse, Steven V.",2018,Factors Associated With Academic Nonprescribed Stimulant Use Among College Students,Psi Chi Journal of Psychological Research,batch0072/a001377/a001377_article.pdf
batch0072,2020-05-13,a001444,"Thai, Michael; Stainer, Matthew J.; Barlow, Fiona Kate",2019,The “preference” paradox: Disclosing racial preferences in attraction is considered racist even by people who overtly claim it is not,Journal of Experimental Social Psychology,batch0072/a001444/a001444_article.pdf
batch0072,2020-05-13,a001455,"Kirkman, Elspeth",2019,Free riding or discounted riding? How the framing of a bike share offer impacts offer-redemption,Journal of Behavioral Public Administration,batch0072/a001455/a001455_article.pdf
batch0072,2020-05-13,a001489,"Sun, Jessie; Vazire, Simine",2019,Do People Know What They’re Like in the Moment?,Psychological Science,batch0072/a001489/a001489_article.pdf
batch0072,2020-05-13,a001518,"Caruana, Nathan; Seymour, Kiley; Brock, Jon; Langdon, Robyn",2019,Responding to joint attention bids in schizophrenia: An interactive eye-tracking study,Quarterly Journal of Experimental Psychology,batch0072/a001518/a001518_article.pdf
batch0072,2020-05-13,a001536,Vanhove Jan,2017,The Influence of Standard and Substandard Dutch on Gender Assignment in Second Language German,Language Learning,batch0072/a001536/a001536_article.pdf
batch0072,2020-05-13,a001597,"Gaertig, Celia; Simmons, Joseph P.",2018,Do People Inherently Dislike Uncertain Advice?,Psychological Science,batch0072/a001597/a001597_article.pdf
batch0072,2020-05-13,a001605,"Lindgren, Karl-Oskar; Oskarsson, Sven; Dawes, Christopher T.",2017,Can Political Inequalities Be Educated Away? Evidence from a Large‐Scale Reform,American Journal of Political Science,batch0072/a001605/a001605_article.pdf
batch0072,2020-05-13,a001645,"Brandes, Cassandra M.; Herzhoff, Kathrin; Smack, Avanté J.; Tackett, Jennifer L.",2019,The p Factor and the n Factor: Associations Between the General Factors of Psychopathology and Neuroticism in Children,Clinical Psychological Science,batch0072/a001645/a001645_article.pdf
batch0072,2020-05-13,a001658,"Booth, Robert W",2019,"Reduced Stroop interference under stress: Decreased cue utilisation, not increased executive control",Quarterly Journal of Experimental Psychology,batch0072/a001658/a001658_article.pdf
