batch_id,batch_date,study_id,Author,Publication Year,Title,Publication Title,pdf_filename
batch0030,2020-04-15,a001475,"Simonovits, Gabor; Guess, Andrew M.; Nagler, Jonathan",2019,Responsiveness without Representation: Evidence from Minimum Wage Laws in U.S. States,American Journal of Political Science,batch0030/a001475/a001475_article.pdf
batch0030,2020-04-15,a001517,"Imai, Kosuke; Kim, In Song",2019,When Should We Use Unit Fixed Effects Regression Models for Causal Inference with Longitudinal Data?,American Journal of Political Science,batch0030/a001517/a001517_article.pdf
batch0030,2020-04-15,a001524,"Reeves, Andrew; Rogowski, Jon C.",2018,The Public Cost of Unilateral Action,American Journal of Political Science,batch0030/a001524/a001524_article.pdf
batch0030,2020-04-15,a001571,"Hudson, Sa-kiera Tiarra Jolynn; Cikara, Mina; Sidanius, Jim",2019,"Preference for hierarchy is associated with reduced empathy and increased counter-empathy towards others, especially out-group targets",Journal of Experimental Social Psychology,batch0030/a001571/a001571_article.pdf
batch0030,2020-04-15,a001577,"Boghosian, Alexandra L.; Pratt, Martin J.; Becker, Maya K.; Cordero, S. Isabel; Dhakal, Tejendra; Kingslake, Jonathan; Locke, Caitlin D.; Tinto, Kirsty J.; Bell, Robin E.",2019,Inside the ice shelf: using augmented reality to visualise 3D lidar and radar data of Antarctica,The Photogrammetric Record,batch0030/a001577/a001577_article.pdf
batch0030,2020-04-15,a001584,"Mohr, Zachary; Pope, JoEllen V.; Kropf, Martha E.; Shepherd, Mary Jo",2019,Strategic Spending: Does Politics Influence Election Administration Expenditure?,American Journal of Political Science,batch0030/a001584/a001584_article.pdf
batch0030,2020-04-15,a001623,"Wakeman, S. Wiley; Moore, Celia; Gino, Francesca",2019,"A counterfeit competence: After threat, cheating boosts one's self-image",Journal of Experimental Social Psychology,batch0030/a001623/a001623_article.pdf
batch0030,2020-04-15,a001627,"Kertzer, Joshua D.; Zeitzoff, Thomas",2017,A Bottom‐Up Theory of Public Opinion about Foreign Policy,American Journal of Political Science,batch0030/a001627/a001627_article.pdf
batch0030,2020-04-15,a001628,"Tortoriello, Gregory K.; Hart, William",2019,Blurring the Dichotomy of Good and Evil: The Idiosyncratic Helping Strategies Associated with Unmitigated-Agentic and Unmitigated-Communal Personalities,European Journal of Personality,batch0030/a001628/a001628_article.pdf
batch0030,2020-04-15,a001637,"Chyzh, Olga V.; Labzina, Elena",2018,Bankrolling Repression? Modeling Third-Party Influence on Protests and Repression,American Journal of Political Science,batch0030/a001637/a001637_article.pdf
