article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a000171,steve,2020-07-06,yes,,yes,,yes,,8,2,https://doi.org/10.6092/SNAP.10b2260a0617627002d437ea6a3df022,yes,,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.10b2260a0617627002d437ea6a3df022,yes,,SNAP,yes,,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,,yes,,yes,,8,3,https://doi.org/10.6092/SNAP.f56b827cffb9f0e99603c6ef4074de73,yes,,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.f56b827cffb9f0e99603c6ef4074de73,yes,,SNAP,yes,,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,,yes,,yes,,8,4,https://doi.org/10.6092/SNAP.580bf950a46873e44295a7e29d66f077,yes,,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.580bf950a46873e44295a7e29d66f077,yes,,SNAP,yes,,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,,yes,,yes,,8,5,https://doi.org/10.6092/SNAP.6bbca96b0a7b0a5c3b0be4b4312f837c,yes,,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.6bbca96b0a7b0a5c3b0be4b4312f837c,yes,,SNAP,yes,,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,,yes,,yes,,8,6,https://doi.org/10.6092/SNAP.93d8a7ad5841c7380c9656779ae3425d,yes,,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.93d8a7ad5841c7380c9656779ae3425d,yes,,SNAP,yes,,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,,yes,,yes,,8,7,https://doi.org/10.6092/SNAP.4a66da6e800423b1a51babcd917805c1,yes,,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.4a66da6e800423b1a51babcd917805c1,yes,,SNAP,yes,,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,,yes,,yes,,8,8,https://doi.org/10.6092/SNAP.b2f9e5768dcc2aa0922f24967920d9ab,yes,,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.b2f9e5768dcc2aa0922f24967920d9ab,yes,,SNAP,yes,,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000210,steve,2020-07-06,yes,,yes,,yes,,1,1,https://doi.pangaea.de/10.1594/PANGAEA.885886,yes,,https://doi.pangaea.de/10.1594/PANGAEA.885886,yes,,PANGAEA,yes,,yes,,"Straightforward, no issues"
a000227,steve,2020-07-06,yes,,yes,,yes,,3,1,https://doi.org/10.23684/odi-2017-00957,yes,,https://open.canada.ca/data/en/dataset/e7484a20-99fa-4989-945b-3031d670d285,yes,,Open Government (Canada),yes,,yes,,"Straightforward, no issues"
a000227,steve,2020-07-06,yes,,yes,,yes,,3,2,https://doi.org/10.23684/odi-2017-00959,yes,,https://open.canada.ca/data/en/dataset/c1a63ce9-6b76-414b-937e-135fae08cea2,yes,,Open Government (Canada),yes,,yes,,"Straightforward, no issues"
a000227,steve,2020-07-06,yes,,yes,,yes,,3,3,https://doi.org/10.23684/odi-2017-00958,yes,,https://open.canada.ca/data/en/dataset/150566dc-7f3b-4ba7-b65a-16f35b947a57,yes,,Open Government (Canada),yes,,yes,,"Straightforward, no issues"
a000269,steve,2020-07-06,yes,,yes,,yes,,1,1,https://doi.org/10.24414/j0dx-9n36,yes,,https://www.astro.oma.be/doi/Seis_Grav/Gravity_DB.html,yes,,Royal Observatory of Belgium,yes,,yes,,"Straightforward, no issues"
a000270,steve,2020-07-06,yes,,yes,,yes,,1,1,http://dx.doi.org/10.5284/1031492,yes,,https://archaeologydataservice.ac.uk/archives/view/romurbital_mc_2015/,yes,,Archaeology Data Service,yes,,yes,,"Straightforward, no issues"
a000359,steve,2020-07-06,yes,,yes,,yes,,1,1,https://doi.org/10.5284/1011888,yes,,https://archaeologydataservice.ac.uk/archives/view/t5_framework_2011/,yes,,Archaeology Data Service,yes,,partial,Repository contained hundreds of files organised into seven sections (folder). Downloaded at least one file from each section to check,"Straightforward, no issues"
a000394,steve,2020-07-08,yes,,yes,,yes,,1,1,https://osf.io/sr9f4/,yes,,https://osf.io/sr9f4/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000395,steve,2020-07-08,yes,,yes,,yes,,1,1,https://doi.org/10.17863/CAM.31530,yes,,https://www.repository.cam.ac.uk/handle/1810/284168,yes,,Apollo - University of Cambridge Repository,yes,,yes,,"Straightforward, no issues"
a000398,steve,2020-07-08,yes,,yes,,yes,,1,1,https://doi.org/10.1594/PANGAEA.885879,yes,,https://doi.pangaea.de/10.1594/PANGAEA.885879,yes,,PANGAEA,yes,,yes,,"Straightforward, no issues"
a000418,steve,2020-07-08,yes,,yes,,yes,,1,1,http://dx.doi.org/10.5284/1019856,yes,,https://archaeologydataservice.ac.uk/archives/view/scarr_eh_2013/,yes,,Archaeology Data Service,yes,,partial,Link contains over 1000 photos not downloaded,Article also had link to an .STL file for 3D printing available directly from the journal website
a000420,steve,2020-07-08,yes,,yes,,yes,,1,1,https://catalogue.ceda.ac.uk/uuid/1d29816cee7e4fb586b80a3f7debcb8e,yes,,https://catalogue.ceda.ac.uk/uuid/1d29816cee7e4fb586b80a3f7debcb8e,yes,,The CEDA Archive,yes,,other,Downloads for some files kept timing out,Downloads for some files kept timing out
a000426,steve,2020-07-08,yes,,yes,,yes,,1,1,http://catalogue.ceda.ac.uk/uuid/4dc8450d889a491ebb20e724debe2dfb,yes,,https://catalogue.ceda.ac.uk/uuid/4dc8450d889a491ebb20e724debe2dfb,yes,,The CEDA Archive,yes,,other,Account required to access data,Account required to access data
a000443,steve,2020-07-08,yes,,yes,,yes,,1,1,http://dx.doi.org/10.7289/V5QJ7F8R,yes,,https://data.nodc.noaa.gov/cgi-bin/iso?id=gov.noaa.nodc:COAPS-SAMOS,yes,,NCEI,yes,,partial,"Ongoing project, hundreds of files across dozens of folders. A sample downloaded to check only","Straightforward, no issues"
a000494,steve,2020-07-08,yes,,yes,,no,,,,,,,,,,,,,,,"No link to data found - the only ""data"" in this paper would be response rates to a survey with N = 30 respondents."
a000527,steve,2020-07-08,yes,,yes,,yes,,1,1,https://doi.org/10.5285/7925ded722d743fa8259a93acc7073f2,yes,,https://catalogue.ceda.ac.uk/uuid/7925ded722d743fa8259a93acc7073f2,yes,,The CEDA Archive,yes,,other,Downloads for some files kept timing out,Note that dataset has been superceded; downloads for some files kept timing out
a000618,steve,2020-07-08,yes,,yes,,yes,,1,1,http://dx.doi.org/10.6084/m9.figshare.1275172,yes,,https://figshare.com/articles/UAV_Aerial_Survey_Blackquarries_Hill_Long_Barrow_ST77509320_/1275172,yes,,figshare,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000681,steve,2020-07-09,yes,,yes,,yes,,1,1,https://doi.org/10.5281/zenodo.3371710,yes,,https://zenodo.org/record/3371710,yes,,Zenodo,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000683,steve,2020-07-09,yes,,yes,,yes,,1,1,http://archaeologydataservice.ac.uk/archives/view/urubici_na_2015/,yes,,https://archaeologydataservice.ac.uk/archives/view/urubici_na_2015/,yes,,Archaeology Data Service,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000686,steve,2020-07-09,yes,,yes,,yes,,4,1,https://doi.org/10.5281/zenodo.3548752,yes,,https://zenodo.org/record/3548752,yes,,Zenodo,yes,,yes,,"Straightforward, no issues"
a000686,steve,2020-07-09,yes,,yes,,yes,,4,2,https://doi.org/10.5281/zenodo.3548883,yes,,https://zenodo.org/record/3548883,yes,,Zenodo,yes,,yes,,"Straightforward, no issues"
a000686,steve,2020-07-09,yes,,yes,,yes,,4,3,https://doi.org/10.5281/zenodo.3548898,yes,,https://zenodo.org/record/3548898,yes,,Zenodo,yes,,yes,,"Straightforward, no issues"
a000686,steve,2020-07-09,yes,,yes,,yes,,4,4,https://doi.org/10.5281/zenodo.3548902,yes,,https://zenodo.org/record/3548902,yes,,Zenodo,yes,,yes,,"Straightforward, no issues"
a000696,steve,2020-07-09,yes,,yes,,yes,,1,1,https://citsci.geog.mcgill.ca,yes,,https://citsci.geog.mcgill.ca/,no,,,no,,,,"The linked site is the generic program website; the paper is more a description of a data transcription project, not reporting results"
a000698,steve,2020-07-09,yes,,yes,,yes,,1,1,http://catalogue.ceda.ac.uk/uuid/8e6cbb111cfd41a19c92aadcb2d040fd,yes,,https://catalogue.ceda.ac.uk/uuid/8e6cbb111cfd41a19c92aadcb2d040fd,yes,,The CEDA Archive,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000717,steve,2020-07-09,yes,,yes,,yes,,1,1,https://doi.org/10.18113/D3W375,yes,,http://www.datacommons.psu.edu/commonswizard/MetadataDisplay.aspx?Dataset=6171,yes,,datacommons@psu,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000792,steve,2020-07-09,yes,,yes,,yes,,6,1,10.5285/5f3c1a02-d5c4-4faa-9353-e8b68ce2ace2,yes,,https://catalogue.ceh.ac.uk/documents/5f3c1a02-d5c4-4faa-9353-e8b68ce2ace2,yes,,NERC Environmental Information Data Centre,yes,,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,,yes,,yes,,6,2,10.5285/e911196a-b371-47b1-968c-661eb600d83b,yes,,https://catalogue.ceh.ac.uk/documents/e911196a-b371-47b1-968c-661eb600d83b,yes,,NERC Environmental Information Data Centre,yes,,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,,yes,,yes,,6,3,10.5285/0ceb4f85-0bbf-49f0-ab70-cfc137ab7d4d,yes,,https://catalogue.ceh.ac.uk/documents/0ceb4f85-0bbf-49f0-ab70-cfc137ab7d4d,yes,,NERC Environmental Information Data Centre,yes,,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,,yes,,yes,,6,4,10.5285/f52f012d‐9f2e‐42cc‐b628‐9cdea4fa3ba0,other,Encoding issue with hyphens/dashes when copied and pasted directly from PDF,https://catalogue.ceh.ac.uk/documents/f52f012d-9f2e-42cc-b628-9cdea4fa3ba0,yes,,NERC Environmental Information Data Centre,yes,,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,,yes,,yes,,6,5,10.5285/f6cac471-7d92-4e6d-be8a-9f7887143058,yes,,https://catalogue.ceh.ac.uk/documents/f6cac471-7d92-4e6d-be8a-9f7887143058,yes,,NERC Environmental Information Data Centre,yes,,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,,yes,,yes,,6,6,10.5285/3b90962e-6fc8-4251-853e-b9683e37f790,yes,,https://catalogue.ceh.ac.uk/documents/3b90962e-6fc8-4251-853e-b9683e37f790,yes,,NERC Environmental Information Data Centre,yes,,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000829,steve,2020-07-09,yes,,yes,,yes,,1,1,http://doi.org/10.7910/DVN/SNLKUE,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SNLKUE,yes,,Harvard Dataverse,yes,,yes,,"Straightforward, no issues"
a000839,steve,2020-07-09,yes,,no,,no,,,,,,,,,,,,,,,This is a theoretical paper; techinically all data and materials are supplied in the text?
a000898,steve,2020-07-09,yes,,yes,,yes,,1,1,http://dx.doi.org/10.5284/1027216,yes,,https://archaeologydataservice.ac.uk/archives/view/austarch_na_2014/,yes,,Archaeology Data Service,yes,,yes,,"Codebook/metadata is on the repository website, not a separate downloadable file"
a000933,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.org/10.5683/SP/OQDRJG,yes,,https://dataverse.scholarsportal.info/dataset.xhtml?persistentId=doi:10.5683/SP/OQDRJG,yes,,Scholars Portal Dataverse,yes,,other,Account required to access data,Account required to access data
a000951,steve,2020-07-10,yes,,yes,,yes,,1,1,http://dx.doi.org/10.5284/1034389,yes,,https://archaeologydataservice.ac.uk/archives/view/cottamb_2015/,yes,,Archaeology Data Service,yes,,yes,,"Straightforward, no issues"
a000959,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.org/10.5281/zenodo.1184869,yes,,https://zenodo.org/record/1184869,yes,,Zenodo,yes,,yes,,A newer version of the data was available; originally linked data was downloaded only
a001037,steve,2020-07-10,yes,,yes,,yes,,1,1,http://www.doi.org/10.17605/OSF.IO/R7CXZ,yes,,https://osf.io/r7cxz/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a001073,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.org/10.17882/56796,yes,,https://www.seanoe.org/data/00456/56796/,yes,,SEANOE,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a001111,steve,2020-07-10,yes,,yes,,yes,,1,1,http://hdl.handle.net/1959.13/1387620,yes,,https://nova.newcastle.edu.au/vital/access/manager/Repository/uon:32640,yes,,NOVA,yes,,yes,,"Straightforward, no issues"
a001139,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.org/10.5281/zenodo.1186639,yes,,https://zenodo.org/record/1186639,yes,,Zenodo,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a001163,steve,2020-07-10,yes,,yes,,yes,,1,1,http://dx.doi.org/10.5284/1021668,yes,,https://archaeologydataservice.ac.uk/archives/view/elmsfarm_eh_2013/,yes,,Archaeology Data Service,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a001184,steve,2020-07-10,yes,,yes,,yes,,1,1,https://osf.io/xg5rj/wiki/home/,yes,,https://osf.io/xg5rj/wiki/home/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a001191,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.pangaea.de/10.1594/PANGAEA.903123,yes,,https://doi.pangaea.de/10.1594/PANGAEA.903123,yes,,PANGAEA,yes,,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a001265,steve,2020-07-10,yes,,no,,other,Online article has direct links to files,2,1,https://intarch.ac.uk/journal/issue45/4/TerrainCoefficientDataTable.xlsx,yes,,https://intarch.ac.uk/journal/issue45/4/TerrainCoefficientDataTable.xlsx,no,,,yes,,yes,,"Online article, data files were hosted on journal website itself"
a001265,steve,2020-07-10,yes,,no,,other,Online article has direct links to files,2,2,https://intarch.ac.uk/journal/issue45/4/TerrainCoefficientDataTable.csv,yes,,https://intarch.ac.uk/journal/issue45/4/TerrainCoefficientDataTable.csv,no,,,yes,,yes,,"Online article, data files were hosted on journal website itself"
a001273,steve,2020-07-10,yes,,yes,,yes,,1,1,http://archaeologydataservice.ac.uk/archives/view/accord_ahrc_2015/,yes,,https://archaeologydataservice.ac.uk/archives/view/accord_ahrc_2015/,yes,,Archaeology Data Service,yes,,yes,,"It appears the repository linked to was a project hub, which in turn linked to specific sub-projects in separate repositories"
a001293,steve,2020-07-10,yes,,yes,,yes,,2,1,https://doi.org/10.14284/329,yes,,http://www.vliz.be/en/imis?dasid=4687&doiid=329,yes,,VLIS,yes,,yes,,"More recent versions were available, in addition to the dataset explicitly linked to (different versions had different DOIs)"
a001293,steve,2020-07-10,yes,,yes,,yes,,2,2,https://doi.org/10.14284/PANGAEA.329,no,Invalid DOI,,,,,,,,,This might be a drafting error? DOI is very similar to the one that works
a001356,steve,2020-09-02,yes,,no,,other,Online article has direct link to files,1,1,https://intarch.ac.uk/journal/issue52/3/glassdata.xls,yes,,https://intarch.ac.uk/journal/issue52/3/glassdata.xls,no,,,yes,,yes,,The only data is an included .xls spreadsheet containing legacy data - that is it
a001421,steve,2020-07-10,yes,,yes,,yes,,1,1,http://figshare.com/authors/Lorna_Richardson/606491,yes,,https://figshare.com/authors/Lorna_Richardson/606491,yes,,Figshare,yes,,yes,,Link was to author's generic figshare page; had to figure out the specific files from context in paper
a001422,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.org/10.5284/1052664,yes,,https://archaeologydataservice.ac.uk/archives/view/breedon_nu_2019/,yes,,Archaeology Data Service,yes,,yes,,Multiple files split across different pages arranged by type of data
a001426,steve,2020-07-10,yes,,yes,,yes,,1,1,http://dx.doi.org/10.5285/2503df629a8a485e8582e5150876b210,yes,,https://catalogue.ceda.ac.uk/uuid/2503df629a8a485e8582e5150876b210,yes,,The CEDA Archive,yes,,other,Account required to access data,Account required to access data
a001436,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/AT2FEZ,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AT2FEZ,yes,,Harvard Dataverse,yes,,yes,,"Straightforward, no issues"
a001548,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.org/10.11922/sciencedb.642,no,500 error,,,,,,,,,"Link resolved to http://www.sciencedb.cn/dataSet/handle/642, but server returned 500 error. Can't find data by searching on scidb.cn, either."
a001599,steve,2020-07-10,yes,,yes,,yes,,1,1,https://doi.org/10.6078/M7CR5R8Z,yes,,https://opencontext.org/projects/23696274-1f6d-44ca-9697-36b9d5e3fe5d,yes,,Open Context,yes,,partial,202 files required downloading separately,Note that data was redacted slightly (item locations); separate files for each item in the data collection?
a001654,steve,2020-07-10,yes,,yes,,yes,,1,1,http://figshare.com/articles/Mapping_the_Structure_of_the_Archaeological_Web/1008911,yes,,https://figshare.com/articles/Mapping_the_Structure_of_the_Archaeological_Web/1008911,yes,,Figshare,yes,,yes,,"Straightforward, no issues"
a000048,steve,2020-07-23,yes,,yes,,yes,,1,1,https://osf.io/cpmfk/,yes,,https://osf.io/cpmfk/,yes,,OSF,yes,,yes,,"Data was > 100MB, but could not tell that initially, so downloaded anyway"
a000071,steve,2020-07-23,yes,,yes,,yes,,2,1,https://osf.io/856cs/,yes,,https://osf.io/856cs/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000071,steve,2020-07-23,yes,,yes,,yes,,2,2,http://re3data.org/,yes,,https://www.re3data.org/,yes,,re3data,no,,,,This is a registry of repositories; it doesn't make sense for the data to be hosted here directly
a000098,steve,2020-07-23,yes,,yes,,yes,,1,1,https://osf.io/nft5c,yes,,https://osf.io/nft5c/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000108,steve,2020-07-23,yes,,yes,,yes,,1,1,https://doi.org/10.5061/dryad.cn20jv8,yes,,https://datadryad.org/stash/dataset/doi:10.5061/dryad.cn20jv8,yes,,Dryad,yes,,yes,,"Straightforward, no issues"
a000115,steve,2020-07-23,yes,,yes,,yes,,1,1,https://osf.io/m35b8/,yes,,https://osf.io/m35b8/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000138,steve,2020-07-23,yes,,yes,,yes,,1,1,https://doi.org/10.21985/N2VR0V,yes,,https://arch.library.northwestern.edu/concern/generic_works/8336h212d,yes,,ARCH (Northwestern University),yes,,yes,,"Straightforward, no issues"
a000139,steve,2020-07-23,yes,,yes,,yes,,1,1,https://osf.io/vsnj3/,yes,,https://osf.io/vsnj3/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000143,steve,2020-07-24,yes,,yes,,yes,,1,1,https://osf.io/8cq5f/,yes,,https://osf.io/8cq5f/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000146,steve,2020-08-31,yes,,yes,,other,"original article has link to original repo, but there is another repo associated with the corrigendum for the article, which is only accessible from the non-registered version of the original OSF project",2,1,https://osf.io/8x6dw/,yes,,https://osf.io/8x6dw,yes,,OSF Registries,yes,,yes,,"Straightforward, no issues"
a000146,steve,2020-08-31,yes,,yes,,other,"original article has link to original repo, but there is another repo associated with the corrigendum for the article, which is only accessible from the non-registered version of the original OSF project",2,2,https://osf.io/j8wdv,yes,,https://osf.io/j8wdv,yes,,OSF Registries,yes,,yes,,"This is not directly linked from the article, but very indirectly via the non-registered version of the linked OSF project"
a000182,steve,2020-07-24,yes,,yes,,yes,,1,1,https://osf.io/emk5j,yes,,https://osf.io/emk5j/,yes,,OSF,yes,,yes,,"Data was > 100MB, but could not tell that initially, so downloaded anyway"
a000197,steve,2020-07-24,yes,,yes,,yes,,1,1,https://osf.io/946vb/,yes,,https://osf.io/946vb/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000212,steve,2020-07-24,yes,,yes,,yes,,1,1,https://osf.io/cu8jv/,yes,,https://osf.io/cu8jv/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000301,steve,2020-07-24,yes,,yes,,yes,,1,1,https://osf.io/6n894/,yes,,https://osf.io/6n894/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000330,steve,2020-07-24,yes,,yes,,yes,,1,1,https://doi.org/10.7910/DVN/WD3IUA,yes,,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/WD3IUA,yes,,Harvard Dataverse,yes,,yes,,The link in the PDF is for a different study - correct link can be found on JBPA dataverse page - https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/XSRNRB
a000369,steve,2020-07-24,yes,,yes,,yes,,1,1,https://osf.io/5fbac/,yes,,https://osf.io/5fbac,yes,,OSF Registries,yes,,yes,,"Straightforward, no issues"
a000380,steve,2020-07-24,yes,,yes,,yes,,1,1,https://osf.io/w2434/,yes,,https://osf.io/w2434/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000383,steve,2020-07-24,yes,,yes,,yes,,1,1,osf.io/uh3in,yes,,https://osf.io/uh3in/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000393,steve,2020-07-24,yes,,yes,,yes,,1,1,http://osf.io/9ge7n,yes,,https://osf.io/9ge7n,yes,,OSF Registries,yes,,yes,,"Straightforward, no issues"
a000406,steve,2020-07-24,yes,,yes,,yes,,1,1,https://osf.io/b9tse/,yes,,https://osf.io/b9tse/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000444,steve,2020-07-24,yes,,yes,,yes,,1,1,https://data.mendeley.com/datasets/f2wvbpsmyv/draft?a=e8c3968c-8b4a-47b5-a7d1-5aa120f1bc76,yes,,https://data.mendeley.com/datasets/f2wvbpsmyv/1,yes,,Mendeley,yes,,yes,,"Straightforward, no issues"
a000464,steve,2020-07-24,yes,,yes,,yes,,2,1,https://osf.io/c8gbj/,yes,,https://osf.io/c8gbj/,yes,,OSF,yes,,yes,,"Straightforward, no issues"
a000464,steve,2020-07-24,yes,,yes,,yes,,2,2,http://neurovault.org/collections/YYMVWBOF/,yes,,https://neurovault.org/collections/YYMVWBOF/,yes,,NeuroVault,yes,,yes,,"Downloaded files needed renaming, file extensions might be incorrect"
a000540,steve,2020-07-24,yes,,no,,no,,,,,,,,,,,,,,,This is Stage 1 of a registered report (stage 2 published in 2020) - data is not applicable for this article
