article_id,coder_initials,date_coded,has_data_badge,has_data_badge_other,data_availability_statement,data_availability_statement_other,article_has_links,article_has_links_other,number_of_links,link_number,link_url,link_work,link_work_noother,resolved_url,is_repository,is_repository_other,repository_name,files_exist,files_exist_other,download_success,download_success_other,notes
a001614,steve,2020-05-21,yes,NA,yes,NA,yes,NA,1,1,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/MVGYWG,no,Asks for a login - may be a not found error,NA,NA,NA,NA,NA,NA,NA,NA,"DOI could not be found, either - searching by author on dataverse does not return this study"
a000032,steve,2020-07-06,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.6096/MISTRALS-HyMeX.1406,yes,NA,https://mistrals.sedoo.fr/HyMeX/?editDatsId=1406,yes,NA,HyMeX database,other,Account registration required,no,NA,Account required to access the HyMeX database
a000116,steve,2020-07-06,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/gzytb/,yes,NA,https://osf.io/gzytb/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000117,steve,2020-07-06,yes,NA,yes,NA,yes,NA,1,1,http://archaeologydataservice.ac.uk/archives/view/greylit/,yes,NA,https://archaeologydataservice.ac.uk/archives/view/greylit/,yes,NA,Archaeology Data Service,no,NA,NA,NA,This open data referred to seems to be a downloadable set of bibliographic data which doesn't seem accessible in 2020.
a000162,steve,2020-07-06,yes,NA,yes,NA,yes,NA,1,1,https://doi.pangaea.de/10.1594/PANGAEA.896587,yes,NA,https://doi.pangaea.de/10.1594/PANGAEA.896587,yes,NA,PANGAEA,yes,NA,yes,NA,"Straightforward, no issues"
a000171,steve,2020-07-06,yes,NA,yes,NA,yes,NA,8,1,https://doi.org/10.6092/SNAP.cbbba251c17b55c737836768c8737589,yes,NA,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.cbbba251c17b55c737836768c8737589,yes,NA,SNAP,yes,NA,partial,"Link contains 31 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,NA,yes,NA,yes,NA,8,2,https://doi.org/10.6092/SNAP.10b2260a0617627002d437ea6a3df022,yes,NA,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.10b2260a0617627002d437ea6a3df022,yes,NA,SNAP,yes,NA,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,NA,yes,NA,yes,NA,8,3,https://doi.org/10.6092/SNAP.f56b827cffb9f0e99603c6ef4074de73,yes,NA,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.f56b827cffb9f0e99603c6ef4074de73,yes,NA,SNAP,yes,NA,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,NA,yes,NA,yes,NA,8,4,https://doi.org/10.6092/SNAP.580bf950a46873e44295a7e29d66f077,yes,NA,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.580bf950a46873e44295a7e29d66f077,yes,NA,SNAP,yes,NA,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,NA,yes,NA,yes,NA,8,5,https://doi.org/10.6092/SNAP.6bbca96b0a7b0a5c3b0be4b4312f837c,yes,NA,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.6bbca96b0a7b0a5c3b0be4b4312f837c,yes,NA,SNAP,yes,NA,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,NA,yes,NA,yes,NA,8,6,https://doi.org/10.6092/SNAP.93d8a7ad5841c7380c9656779ae3425d,yes,NA,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.93d8a7ad5841c7380c9656779ae3425d,yes,NA,SNAP,yes,NA,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,NA,yes,NA,yes,NA,8,7,https://doi.org/10.6092/SNAP.4a66da6e800423b1a51babcd917805c1,yes,NA,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.4a66da6e800423b1a51babcd917805c1,yes,NA,SNAP,yes,NA,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000171,steve,2020-07-06,yes,NA,yes,NA,yes,NA,8,8,https://doi.org/10.6092/SNAP.b2f9e5768dcc2aa0922f24967920d9ab,yes,NA,https://snap.ogs.trieste.it/cache/index.jsp?doi=10.6092/SNAP.b2f9e5768dcc2aa0922f24967920d9ab,yes,NA,SNAP,yes,NA,partial,"Link contains over 30 separate XML files to download, just downloaded the first one","Auto logged in as guest, had to agree to restrictive conditions before viewing files, landing page required an extra click to actually view files"
a000210,steve,2020-07-06,yes,NA,yes,NA,yes,NA,1,1,https://doi.pangaea.de/10.1594/PANGAEA.885886,yes,NA,https://doi.pangaea.de/10.1594/PANGAEA.885886,yes,NA,PANGAEA,yes,NA,yes,NA,"Straightforward, no issues"
a000227,steve,2020-07-06,yes,NA,yes,NA,yes,NA,3,1,https://doi.org/10.23684/odi-2017-00957,yes,NA,https://open.canada.ca/data/en/dataset/e7484a20-99fa-4989-945b-3031d670d285,yes,NA,Open Government (Canada),yes,NA,yes,NA,"Straightforward, no issues"
a000227,steve,2020-07-06,yes,NA,yes,NA,yes,NA,3,2,https://doi.org/10.23684/odi-2017-00959,yes,NA,https://open.canada.ca/data/en/dataset/c1a63ce9-6b76-414b-937e-135fae08cea2,yes,NA,Open Government (Canada),yes,NA,yes,NA,"Straightforward, no issues"
a000227,steve,2020-07-06,yes,NA,yes,NA,yes,NA,3,3,https://doi.org/10.23684/odi-2017-00958,yes,NA,https://open.canada.ca/data/en/dataset/150566dc-7f3b-4ba7-b65a-16f35b947a57,yes,NA,Open Government (Canada),yes,NA,yes,NA,"Straightforward, no issues"
a000269,steve,2020-07-06,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.24414/j0dx-9n36,yes,NA,https://www.astro.oma.be/doi/Seis_Grav/Gravity_DB.html,yes,NA,Royal Observatory of Belgium,yes,NA,yes,NA,"Straightforward, no issues"
a000270,steve,2020-07-06,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.5284/1031492,yes,NA,https://archaeologydataservice.ac.uk/archives/view/romurbital_mc_2015/,yes,NA,Archaeology Data Service,yes,NA,yes,NA,"Straightforward, no issues"
a000359,steve,2020-07-06,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5284/1011888,yes,NA,https://archaeologydataservice.ac.uk/archives/view/t5_framework_2011/,yes,NA,Archaeology Data Service,yes,NA,partial,Repository contained hundreds of files organised into seven sections (folder). Downloaded at least one file from each section to check,"Straightforward, no issues"
a000394,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/sr9f4/,yes,NA,https://osf.io/sr9f4/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000395,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17863/CAM.31530,yes,NA,https://www.repository.cam.ac.uk/handle/1810/284168,yes,NA,Apollo - University of Cambridge Repository,yes,NA,yes,NA,"Straightforward, no issues"
a000398,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.1594/PANGAEA.885879,yes,NA,https://doi.pangaea.de/10.1594/PANGAEA.885879,yes,NA,PANGAEA,yes,NA,yes,NA,"Straightforward, no issues"
a000418,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.5284/1019856,yes,NA,https://archaeologydataservice.ac.uk/archives/view/scarr_eh_2013/,yes,NA,Archaeology Data Service,yes,NA,partial,Link contains over 1000 photos not downloaded,Article also had link to an .STL file for 3D printing available directly from the journal website
a000420,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,https://catalogue.ceda.ac.uk/uuid/1d29816cee7e4fb586b80a3f7debcb8e,yes,NA,https://catalogue.ceda.ac.uk/uuid/1d29816cee7e4fb586b80a3f7debcb8e,yes,NA,The CEDA Archive,yes,NA,other,Downloads for some files kept timing out,Downloads for some files kept timing out
a000426,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,http://catalogue.ceda.ac.uk/uuid/4dc8450d889a491ebb20e724debe2dfb,yes,NA,https://catalogue.ceda.ac.uk/uuid/4dc8450d889a491ebb20e724debe2dfb,yes,NA,The CEDA Archive,yes,NA,other,Account required to access data,Account required to access data
a000443,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.7289/V5QJ7F8R,yes,NA,https://data.nodc.noaa.gov/cgi-bin/iso?id=gov.noaa.nodc:COAPS-SAMOS,yes,NA,NCEI,yes,NA,partial,"Ongoing project, hundreds of files across dozens of folders. A sample downloaded to check only","Straightforward, no issues"
a000494,steve,2020-07-08,yes,NA,yes,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No link to data found - the only ""data"" in this paper would be response rates to a survey with N = 30 respondents."
a000527,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5285/7925ded722d743fa8259a93acc7073f2,yes,NA,https://catalogue.ceda.ac.uk/uuid/7925ded722d743fa8259a93acc7073f2,yes,NA,The CEDA Archive,yes,NA,other,Downloads for some files kept timing out,Note that dataset has been superceded; downloads for some files kept timing out
a000618,steve,2020-07-08,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.6084/m9.figshare.1275172,yes,NA,https://figshare.com/articles/UAV_Aerial_Survey_Blackquarries_Hill_Long_Barrow_ST77509320_/1275172,yes,NA,figshare,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000681,steve,2020-07-09,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5281/zenodo.3371710,yes,NA,https://zenodo.org/record/3371710,yes,NA,Zenodo,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000683,steve,2020-07-09,yes,NA,yes,NA,yes,NA,1,1,http://archaeologydataservice.ac.uk/archives/view/urubici_na_2015/,yes,NA,https://archaeologydataservice.ac.uk/archives/view/urubici_na_2015/,yes,NA,Archaeology Data Service,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000686,steve,2020-07-09,yes,NA,yes,NA,yes,NA,4,1,https://doi.org/10.5281/zenodo.3548752,yes,NA,https://zenodo.org/record/3548752,yes,NA,Zenodo,yes,NA,yes,NA,"Straightforward, no issues"
a000686,steve,2020-07-09,yes,NA,yes,NA,yes,NA,4,2,https://doi.org/10.5281/zenodo.3548883,yes,NA,https://zenodo.org/record/3548883,yes,NA,Zenodo,yes,NA,yes,NA,"Straightforward, no issues"
a000686,steve,2020-07-09,yes,NA,yes,NA,yes,NA,4,3,https://doi.org/10.5281/zenodo.3548898,yes,NA,https://zenodo.org/record/3548898,yes,NA,Zenodo,yes,NA,yes,NA,"Straightforward, no issues"
a000686,steve,2020-07-09,yes,NA,yes,NA,yes,NA,4,4,https://doi.org/10.5281/zenodo.3548902,yes,NA,https://zenodo.org/record/3548902,yes,NA,Zenodo,yes,NA,yes,NA,"Straightforward, no issues"
a000696,steve,2020-07-09,yes,NA,yes,NA,yes,NA,1,1,https://citsci.geog.mcgill.ca,yes,NA,https://citsci.geog.mcgill.ca/,no,NA,NA,no,NA,NA,NA,"The linked site is the generic program website; the paper is more a description of a data transcription project, not reporting results"
a000698,steve,2020-07-09,yes,NA,yes,NA,yes,NA,1,1,http://catalogue.ceda.ac.uk/uuid/8e6cbb111cfd41a19c92aadcb2d040fd,yes,NA,https://catalogue.ceda.ac.uk/uuid/8e6cbb111cfd41a19c92aadcb2d040fd,yes,NA,The CEDA Archive,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000717,steve,2020-07-09,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.18113/D3W375,yes,NA,http://www.datacommons.psu.edu/commonswizard/MetadataDisplay.aspx?Dataset=6171,yes,NA,datacommons@psu,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a000792,steve,2020-07-09,yes,NA,yes,NA,yes,NA,6,1,10.5285/5f3c1a02-d5c4-4faa-9353-e8b68ce2ace2,yes,NA,https://catalogue.ceh.ac.uk/documents/5f3c1a02-d5c4-4faa-9353-e8b68ce2ace2,yes,NA,NERC Environmental Information Data Centre,yes,NA,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,NA,yes,NA,yes,NA,6,2,10.5285/e911196a-b371-47b1-968c-661eb600d83b,yes,NA,https://catalogue.ceh.ac.uk/documents/e911196a-b371-47b1-968c-661eb600d83b,yes,NA,NERC Environmental Information Data Centre,yes,NA,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,NA,yes,NA,yes,NA,6,3,10.5285/0ceb4f85-0bbf-49f0-ab70-cfc137ab7d4d,yes,NA,https://catalogue.ceh.ac.uk/documents/0ceb4f85-0bbf-49f0-ab70-cfc137ab7d4d,yes,NA,NERC Environmental Information Data Centre,yes,NA,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,NA,yes,NA,yes,NA,6,4,10.5285/f52f012d‐9f2e‐42cc‐b628‐9cdea4fa3ba0,other,Encoding issue with hyphens/dashes when copied and pasted directly from PDF,https://catalogue.ceh.ac.uk/documents/f52f012d-9f2e-42cc-b628-9cdea4fa3ba0,yes,NA,NERC Environmental Information Data Centre,yes,NA,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,NA,yes,NA,yes,NA,6,5,10.5285/f6cac471-7d92-4e6d-be8a-9f7887143058,yes,NA,https://catalogue.ceh.ac.uk/documents/f6cac471-7d92-4e6d-be8a-9f7887143058,yes,NA,NERC Environmental Information Data Centre,yes,NA,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000792,steve,2020-07-09,yes,NA,yes,NA,yes,NA,6,6,10.5285/3b90962e-6fc8-4251-853e-b9683e37f790,yes,NA,https://catalogue.ceh.ac.uk/documents/3b90962e-6fc8-4251-853e-b9683e37f790,yes,NA,NERC Environmental Information Data Centre,yes,NA,other,Account required to access data; could download metadata and documentation,"DOIs only, rather than URLs. Account required to access data; could download metadata and documentation"
a000829,steve,2020-07-09,yes,NA,yes,NA,yes,NA,1,1,http://doi.org/10.7910/DVN/SNLKUE,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/SNLKUE,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a000839,steve,2020-07-09,yes,NA,no,NA,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,This is a theoretical paper; techinically all data and materials are supplied in the text?
a000898,steve,2020-07-09,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.5284/1027216,yes,NA,https://archaeologydataservice.ac.uk/archives/view/austarch_na_2014/,yes,NA,Archaeology Data Service,yes,NA,yes,NA,"Codebook/metadata is on the repository website, not a separate downloadable file"
a000933,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5683/SP/OQDRJG,yes,NA,https://dataverse.scholarsportal.info/dataset.xhtml?persistentId=doi:10.5683/SP/OQDRJG,yes,NA,Scholars Portal Dataverse,yes,NA,other,Account required to access data,Account required to access data
a000951,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.5284/1034389,yes,NA,https://archaeologydataservice.ac.uk/archives/view/cottamb_2015/,yes,NA,Archaeology Data Service,yes,NA,yes,NA,"Straightforward, no issues"
a000959,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5281/zenodo.1184869,yes,NA,https://zenodo.org/record/1184869,yes,NA,Zenodo,yes,NA,yes,NA,A newer version of the data was available; originally linked data was downloaded only
a001037,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,http://www.doi.org/10.17605/OSF.IO/R7CXZ,yes,NA,https://osf.io/r7cxz/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001073,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.17882/56796,yes,NA,https://www.seanoe.org/data/00456/56796/,yes,NA,SEANOE,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a001111,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,http://hdl.handle.net/1959.13/1387620,yes,NA,https://nova.newcastle.edu.au/vital/access/manager/Repository/uon:32640,yes,NA,NOVA,yes,NA,yes,NA,"Straightforward, no issues"
a001139,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5281/zenodo.1186639,yes,NA,https://zenodo.org/record/1186639,yes,NA,Zenodo,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a001163,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.5284/1021668,yes,NA,https://archaeologydataservice.ac.uk/archives/view/elmsfarm_eh_2013/,yes,NA,Archaeology Data Service,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a001184,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/xg5rj/wiki/home/,yes,NA,https://osf.io/xg5rj/wiki/home/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a001191,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.pangaea.de/10.1594/PANGAEA.903123,yes,NA,https://doi.pangaea.de/10.1594/PANGAEA.903123,yes,NA,PANGAEA,yes,NA,partial,Total download size exceeded 100MB,"Straightforward, no issues"
a001265,steve,2020-07-10,yes,NA,no,NA,other,Online article has direct links to files,2,1,https://intarch.ac.uk/journal/issue45/4/TerrainCoefficientDataTable.xlsx,yes,NA,https://intarch.ac.uk/journal/issue45/4/TerrainCoefficientDataTable.xlsx,no,NA,NA,yes,NA,yes,NA,"Online article, data files were hosted on journal website itself"
a001265,steve,2020-07-10,yes,NA,no,NA,other,Online article has direct links to files,2,2,https://intarch.ac.uk/journal/issue45/4/TerrainCoefficientDataTable.csv,yes,NA,https://intarch.ac.uk/journal/issue45/4/TerrainCoefficientDataTable.csv,no,NA,NA,yes,NA,yes,NA,"Online article, data files were hosted on journal website itself"
a001273,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,http://archaeologydataservice.ac.uk/archives/view/accord_ahrc_2015/,yes,NA,https://archaeologydataservice.ac.uk/archives/view/accord_ahrc_2015/,yes,NA,Archaeology Data Service,yes,NA,yes,NA,"It appears the repository linked to was a project hub, which in turn linked to specific sub-projects in separate repositories"
a001293,steve,2020-07-10,yes,NA,yes,NA,yes,NA,2,1,https://doi.org/10.14284/329,yes,NA,http://www.vliz.be/en/imis?dasid=4687&doiid=329,yes,NA,VLIS,yes,NA,yes,NA,"More recent versions were available, in addition to the dataset explicitly linked to (different versions had different DOIs)"
a001293,steve,2020-07-10,yes,NA,yes,NA,yes,NA,2,2,https://doi.org/10.14284/PANGAEA.329,no,Invalid DOI,NA,NA,NA,NA,NA,NA,NA,NA,This might be a drafting error? DOI is very similar to the one that works
a001356,steve,2020-09-02,yes,NA,no,NA,other,Online article has direct link to files,1,1,https://intarch.ac.uk/journal/issue52/3/glassdata.xls,yes,NA,https://intarch.ac.uk/journal/issue52/3/glassdata.xls,no,NA,NA,yes,NA,yes,NA,The only data is an included .xls spreadsheet containing legacy data - that is it
a001421,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,http://figshare.com/authors/Lorna_Richardson/606491,yes,NA,https://figshare.com/authors/Lorna_Richardson/606491,yes,NA,Figshare,yes,NA,yes,NA,Link was to author's generic figshare page; had to figure out the specific files from context in paper
a001422,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5284/1052664,yes,NA,https://archaeologydataservice.ac.uk/archives/view/breedon_nu_2019/,yes,NA,Archaeology Data Service,yes,NA,yes,NA,Multiple files split across different pages arranged by type of data
a001426,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,http://dx.doi.org/10.5285/2503df629a8a485e8582e5150876b210,yes,NA,https://catalogue.ceda.ac.uk/uuid/2503df629a8a485e8582e5150876b210,yes,NA,The CEDA Archive,yes,NA,other,Account required to access data,Account required to access data
a001436,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.7910/DVN/AT2FEZ,yes,NA,https://dataverse.harvard.edu/dataset.xhtml?persistentId=doi:10.7910/DVN/AT2FEZ,yes,NA,Harvard Dataverse,yes,NA,yes,NA,"Straightforward, no issues"
a001548,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.11922/sciencedb.642,no,500 error,NA,NA,NA,NA,NA,NA,NA,NA,"Link resolved to http://www.sciencedb.cn/dataSet/handle/642, but server returned 500 error. Can't find data by searching on scidb.cn, either."
a001599,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.6078/M7CR5R8Z,yes,NA,https://opencontext.org/projects/23696274-1f6d-44ca-9697-36b9d5e3fe5d,yes,NA,Open Context,yes,NA,partial,202 files required downloading separately,Note that data was redacted slightly (item locations); separate files for each item in the data collection?
a001654,steve,2020-07-10,yes,NA,yes,NA,yes,NA,1,1,http://figshare.com/articles/Mapping_the_Structure_of_the_Archaeological_Web/1008911,yes,NA,https://figshare.com/articles/Mapping_the_Structure_of_the_Archaeological_Web/1008911,yes,NA,Figshare,yes,NA,yes,NA,"Straightforward, no issues"
a000048,steve,2020-07-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/cpmfk/,yes,NA,https://osf.io/cpmfk/,yes,NA,OSF,yes,NA,yes,NA,"Data was > 100MB, but could not tell that initially, so downloaded anyway"
a000071,steve,2020-07-23,yes,NA,yes,NA,yes,NA,2,1,https://osf.io/856cs/,yes,NA,https://osf.io/856cs/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000071,steve,2020-07-23,yes,NA,yes,NA,yes,NA,2,2,http://re3data.org/,yes,NA,https://www.re3data.org/,yes,NA,re3data,no,NA,NA,NA,This is a registry of repositories; it doesn't make sense for the data to be hosted here directly
a000098,steve,2020-07-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/nft5c,yes,NA,https://osf.io/nft5c/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000108,steve,2020-07-23,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.5061/dryad.cn20jv8,yes,NA,https://datadryad.org/stash/dataset/doi:10.5061/dryad.cn20jv8,yes,NA,Dryad,yes,NA,yes,NA,"Straightforward, no issues"
a000115,steve,2020-07-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/m35b8/,yes,NA,https://osf.io/m35b8/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000138,steve,2020-07-23,yes,NA,yes,NA,yes,NA,1,1,https://doi.org/10.21985/N2VR0V,yes,NA,https://arch.library.northwestern.edu/concern/generic_works/8336h212d,yes,NA,ARCH (Northwestern University),yes,NA,yes,NA,"Straightforward, no issues"
a000139,steve,2020-07-23,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/vsnj3/,yes,NA,https://osf.io/vsnj3/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000143,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/8cq5f/,yes,NA,https://osf.io/8cq5f/,yes,NA,OSF,yes,NA,yes,NA,"Straightforward, no issues"
a000146,steve,2020-08-31,yes,NA,yes,NA,other,"original article has link to original repo, but there is another repo associated with the corrigendum for the article, which is only accessible from the non-registered version of the original OSF project",2,1,https://osf.io/8x6dw/,yes,NA,https://osf.io/8x6dw,yes,NA,OSF Registries,yes,NA,yes,NA,"Straightforward, no issues"
a000146,steve,2020-08-31,yes,NA,yes,NA,other,"original article has link to original repo, but there is another repo associated with the corrigendum for the article, which is only accessible from the non-registered version of the original OSF project",2,2,https://osf.io/j8wdv,yes,NA,https://osf.io/j8wdv,yes,NA,OSF Registries,yes,NA,yes,NA,"This is not directly linked from the article, but very indirectly via the non-registered version of the linked OSF project"
a000182,steve,2020-07-24,yes,NA,yes,NA,yes,NA,1,1,https://osf.io/emk5j,yes,NA,https://osf.io/emk5j/,yes,NA,OSF,yes,NA,yes,NA,"Data was > 100MB, but could not tell that initially, so downloaded anyway"
